Site,Date,Color,VWC
Wildcat,12/20/21,Black,0.163557758
Wildcat,12/20/21,White,0.177929776
Wildcat,12/21/21,Black,0.1590244
Wildcat,12/21/21,White,0.176808196
Wildcat,12/22/21,Black,0.160469999
Wildcat,12/22/21,White,0.175865471
Wildcat,12/23/21,Black,0.172639683
Wildcat,12/23/21,White,0.198751946
Wildcat,12/24/21,Black,0.20936211
Wildcat,12/24/21,White,0.235039199
Wildcat,12/25/21,Black,0.221531155
Wildcat,12/25/21,White,0.236173155
Wildcat,12/26/21,Black,0.226555536
Wildcat,12/26/21,White,0.234112347
Wildcat,12/27/21,Black,0.215507843
Wildcat,12/27/21,White,0.20819327
Wildcat,12/28/21,Black,0.181383438
Wildcat,12/28/21,White,0.167894881
Wildcat,12/29/21,Black,0.141997281
Wildcat,12/29/21,White,0.135510017
Wildcat,12/30/21,Black,0.138223937
Wildcat,12/30/21,White,0.12657644
Wildcat,12/31/21,Black,0.131861009
Wildcat,12/31/21,White,0.11905839
Wildcat,1/1/22,Black,0.111681432
Wildcat,1/1/22,White,0.108625898
Wildcat,1/2/22,Black,0.095300266
Wildcat,1/2/22,White,0.091203039
Wildcat,1/3/22,Black,0.099150066
Wildcat,1/3/22,White,0.110481698
Wildcat,1/4/22,Black,0.133244544
Wildcat,1/4/22,White,0.130105982
Wildcat,1/5/22,Black,0.196946765
Wildcat,1/5/22,White,0.164473644
Wildcat,1/6/22,Black,0.256846307
Wildcat,1/6/22,White,0.201363539
Wildcat,1/7/22,Black,0.290682711
Wildcat,1/7/22,White,0.255775087
Wildcat,1/8/22,Black,0.282323323
Wildcat,1/8/22,White,0.260572271
Wildcat,1/9/22,Black,0.241076605
Wildcat,1/9/22,White,0.224295886
Wildcat,1/10/22,Black,0.200205164
Wildcat,1/10/22,White,0.154747847
Wildcat,1/11/22,Black,0.180011984
Wildcat,1/11/22,White,0.120119214
Wildcat,1/12/22,Black,0.165648485
Wildcat,1/12/22,White,0.109606727
Wildcat,1/13/22,Black,0.158508783
Wildcat,1/13/22,White,0.101636163
Wildcat,1/14/22,Black,0.15673545
Wildcat,1/14/22,White,0.23130016
Wildcat,1/15/22,Black,0.151598766
Wildcat,1/15/22,White,0.159044109
Wildcat,1/16/22,Black,0.149495415
Wildcat,1/16/22,White,0.147172436
Wildcat,1/17/22,Black,0.141184762
Wildcat,1/17/22,White,0.139887653
Wildcat,1/18/22,Black,0.138585828
Wildcat,1/18/22,White,0.140538193
Wildcat,1/19/22,Black,0.140116595
Wildcat,1/19/22,White,0.147800907
Wildcat,1/20/22,Black,0.145218298
Wildcat,1/20/22,White,0.154550068
Wildcat,1/21/22,Black,0.146951504
Wildcat,1/21/22,White,0.209232494
Wildcat,1/22/22,Black,0.134631738
Wildcat,1/22/22,White,0.187474839
Wildcat,1/23/22,Black,0.134484529
Wildcat,1/23/22,White,0.175047942
Wildcat,1/24/22,Black,0.131863445
Wildcat,1/24/22,White,0.174246229
Wildcat,1/25/22,Black,0.119858898
Wildcat,1/25/22,White,0.159846686
Wildcat,1/26/22,Black,0.11472474
Wildcat,1/26/22,White,0.148443483
Wildcat,1/27/22,Black,0.102564499
Wildcat,1/27/22,White,0.138561405
Wildcat,1/28/22,Black,0.06948489
Wildcat,1/28/22,White,0.107947208
Wildcat,1/29/22,Black,0.052890647
Wildcat,1/29/22,White,0.07976808
Wildcat,1/30/22,Black,0.048194882
Wildcat,1/30/22,White,0.075191569
Wildcat,1/31/22,Black,0.057360189
Wildcat,1/31/22,White,0.080224086
Wildcat,2/1/22,Black,0.060412953
Wildcat,2/1/22,White,0.081919976
Wildcat,2/2/22,Black,0.064551139
Wildcat,2/2/22,White,0.083108447
Wildcat,2/3/22,Black,0.074169721
Wildcat,2/3/22,White,0.087401826
Wildcat,2/4/22,Black,0.051016171
Wildcat,2/4/22,White,0.082141321
Wildcat,2/5/22,Black,0.050924887
Wildcat,2/5/22,White,0.081183478
Wildcat,2/6/22,Black,0.050072776
Wildcat,2/6/22,White,0.083569184
Wildcat,2/7/22,Black,0.035890926
Wildcat,2/7/22,White,0.08381667
Wildcat,2/8/22,Black,0.031522199
Wildcat,2/8/22,White,0.083327305
Wildcat,2/9/22,Black,0.032846218
Wildcat,2/9/22,White,0.08784993
Wildcat,2/10/22,Black,0.036219893
Wildcat,2/10/22,White,0.100526951
Wildcat,2/11/22,Black,0.035198377
Wildcat,2/11/22,White,0.121278688
Wildcat,2/12/22,Black,0.028711534
Wildcat,2/12/22,White,0.128973182
Wildcat,2/13/22,Black,0.021602325
Wildcat,2/13/22,White,0.114453558
Wildcat,2/14/22,Black,0.018975593
Wildcat,2/14/22,White,0.113807291
Wildcat,2/15/22,Black,0.025589596
Wildcat,2/15/22,White,0.129581444
Wildcat,2/16/22,Black,0.024803269
Wildcat,2/16/22,White,0.139676586
Wildcat,2/17/22,Black,0.024010361
Wildcat,2/17/22,White,0.139459558
Wildcat,2/18/22,Black,0.023211477
Wildcat,2/18/22,White,0.135994114
Wildcat,2/19/22,Black,0.023211477
Wildcat,2/19/22,White,0.134689733
Wildcat,2/20/22,Black,0.021386595
Wildcat,2/20/22,White,0.134919859
Wildcat,2/21/22,Black,0.019800752
Wildcat,2/21/22,White,0.132300958
Wildcat,2/22/22,Black,0.017688222
Wildcat,2/22/22,White,0.12944971
Wildcat,2/23/22,Black,0.009655795
Wildcat,2/23/22,White,0.110678501
Wildcat,2/24/22,Black,0.013139482
Wildcat,2/24/22,White,0.092556737
Wildcat,2/25/22,Black,0.012581837
Wildcat,2/25/22,White,0.084010612
Wildcat,2/26/22,Black,0.009920791
Wildcat,2/26/22,White,0.08162868
Wildcat,2/27/22,Black,0.013954626
Wildcat,2/27/22,White,0.090650942
Wildcat,2/28/22,Black,0.014493754
Wildcat,2/28/22,White,0.112352822
Wildcat,3/1/22,Black,0.020051298
Wildcat,3/1/22,White,0.13050849
Wildcat,3/2/22,Black,0.021645609
Wildcat,3/2/22,White,0.134260036
Wildcat,3/3/22,Black,0.02085805
Wildcat,3/3/22,White,0.133170888
Wildcat,3/4/22,Black,0.017953631
Wildcat,3/4/22,White,0.130109735
Wildcat,3/5/22,Black,0.016363035
Wildcat,3/5/22,White,0.127907515
Wildcat,3/6/22,Black,0.013970613
Wildcat,3/6/22,White,0.123927023
Wildcat,3/7/22,Black,0.066212015
Wildcat,3/7/22,White,0.123250611
Wildcat,3/8/22,Black,0.117327717
Wildcat,3/8/22,White,0.15878775
Wildcat,3/9/22,Black,0.124398493
Wildcat,3/9/22,White,0.169060013
Wildcat,3/10/22,Black,0.121091652
Wildcat,3/10/22,White,0.147082635
Wildcat,3/11/22,Black,0.128437727
Wildcat,3/11/22,White,0.14317603
Wildcat,3/12/22,Black,0.131010389
Wildcat,3/12/22,White,0.149340013
Wildcat,3/13/22,Black,0.124477876
Wildcat,3/13/22,White,0.145417812
Wildcat,3/14/22,Black,0.12325373
Wildcat,3/14/22,White,0.142711011
Wildcat,3/15/22,Black,0.123918369
Wildcat,3/15/22,White,0.143704535
Wildcat,3/16/22,Black,0.122539068
Wildcat,3/16/22,White,0.141969346
Wildcat,3/17/22,Black,0.118404982
Wildcat,3/17/22,White,0.137565944
Wildcat,3/18/22,Black,0.120726129
Wildcat,3/18/22,White,0.138312995
Wildcat,3/19/22,Black,0.118675324
Wildcat,3/19/22,White,0.142029652
Wildcat,3/20/22,Black,0.123241338
Wildcat,3/20/22,White,0.146662349
Wildcat,3/21/22,Black,0.123031348
Wildcat,3/21/22,White,0.143854389
Wildcat,3/22/22,Black,0.124320362
Wildcat,3/22/22,White,0.143887415
Wildcat,3/23/22,Black,0.123357953
Wildcat,3/23/22,White,0.141962982
Wildcat,3/24/22,Black,0.122470413
Wildcat,3/24/22,White,0.139551723
Wildcat,3/25/22,Black,0.120956988
Wildcat,3/25/22,White,0.136563281
Wildcat,3/26/22,Black,0.12068222
Wildcat,3/26/22,White,0.134693073
Wildcat,3/27/22,Black,0.116241617
Wildcat,3/27/22,White,0.129894105
Wildcat,3/28/22,Black,0.114450874
Wildcat,3/28/22,White,0.128184049
Wildcat,3/29/22,Black,0.113605445
Wildcat,3/29/22,White,0.125786765
Wildcat,3/30/22,Black,0.111343443
Wildcat,3/30/22,White,0.121724179
Wildcat,3/31/22,Black,0.108836054
Wildcat,3/31/22,White,0.117807263
Wildcat,4/1/22,Black,0.110156378
Wildcat,4/1/22,White,0.117665776
Wildcat,4/2/22,Black,0.109895885
Wildcat,4/2/22,White,0.116869048
Wildcat,4/3/22,Black,0.108909518
Wildcat,4/3/22,White,0.115054733
Wildcat,4/4/22,Black,0.107245571
Wildcat,4/4/22,White,0.113397125
Wildcat,4/5/22,Black,0.103014323
Wildcat,4/5/22,White,0.108481845
Wildcat,4/6/22,Black,0.10632156
Wildcat,4/6/22,White,0.110316183
Wildcat,4/7/22,Black,0.106786551
Wildcat,4/7/22,White,0.110870497
Wildcat,4/8/22,Black,0.10606584
Wildcat,4/8/22,White,0.110527095
Wildcat,4/9/22,Black,0.102310735
Wildcat,4/9/22,White,0.106450247
Wildcat,4/10/22,Black,0.098168358
Wildcat,4/10/22,White,0.103549375
Wildcat,4/11/22,Black,0.102206353
Wildcat,4/11/22,White,0.12083469
Wildcat,4/12/22,Black,0.10751591
Wildcat,4/12/22,White,0.123403595
Wildcat,4/13/22,Black,0.104844279
Wildcat,4/13/22,White,0.11848858
Wildcat,4/14/22,Black,0.105240665
Wildcat,4/14/22,White,0.118514095
Wildcat,4/15/22,Black,0.108224467
Wildcat,4/15/22,White,0.120230349
Wildcat,4/16/22,Black,0.106779636
Wildcat,4/16/22,White,0.120478969
Wildcat,4/17/22,Black,0.111305723
Wildcat,4/17/22,White,0.122993249
Wildcat,4/18/22,Black,0.109925735
Wildcat,4/18/22,White,0.12071463
Wildcat,4/19/22,Black,0.109647427
Wildcat,4/19/22,White,0.118370971
Wildcat,4/20/22,Black,0.108286613
Wildcat,4/20/22,White,0.117629852
Wildcat,4/21/22,Black,0.106890307
Wildcat,4/21/22,White,0.11503092
Wildcat,4/22/22,Black,0.10653434
Wildcat,4/22/22,White,0.114508947
Wildcat,4/23/22,Black,0.105390007
Wildcat,4/23/22,White,0.112249271
Wildcat,4/24/22,Black,0.108580054
Wildcat,4/24/22,White,0.113322577
Wildcat,4/25/22,Black,0.104470048
Wildcat,4/25/22,White,0.109383141
Wildcat,4/26/22,Black,0.105227615
Wildcat,4/26/22,White,0.11098806
Wildcat,4/27/22,Black,0.10524812
Wildcat,4/27/22,White,0.110411975
Wildcat,4/28/22,Black,0.099488299
Wildcat,4/28/22,White,0.105148613
Wildcat,4/29/22,Black,0.101694751
Wildcat,4/29/22,White,0.106714168
Wildcat,4/30/22,Black,0.121113579
Wildcat,4/30/22,White,0.165385937
Wildcat,5/1/22,Black,0.133510487
Wildcat,5/1/22,White,0.161212176
Wildcat,5/2/22,Black,0.120142362
Wildcat,5/2/22,White,0.141330604
Wildcat,5/3/22,Black,0.187964449
Wildcat,5/3/22,White,0.198266708
Wildcat,5/4/22,Black,0.165345068
Wildcat,5/4/22,White,0.176690083
Wildcat,5/5/22,Black,0.146413603
Wildcat,5/5/22,White,0.158105983
Wildcat,5/6/22,Black,0.143622491
Wildcat,5/6/22,White,0.148795127
Wildcat,5/7/22,Black,0.14402431
Wildcat,5/7/22,White,0.17616709
Wildcat,5/8/22,Black,0.140301164
Wildcat,5/8/22,White,0.15486965
Wildcat,5/9/22,Black,0.135423393
Wildcat,5/9/22,White,0.146031393
Wildcat,5/10/22,Black,0.135439191
Wildcat,5/10/22,White,0.143761326
Wildcat,5/11/22,Black,0.134048728
Wildcat,5/11/22,White,0.139142267
Wildcat,5/12/22,Black,0.132329422
Wildcat,5/12/22,White,0.135041689
Wildcat,5/13/22,Black,0.133832917
Wildcat,5/13/22,White,0.136465893
Wildcat,5/14/22,Black,0.131609623
Wildcat,5/14/22,White,0.132861498
Wildcat,5/15/22,Black,0.132151186
Wildcat,5/15/22,White,0.131816274
Wildcat,5/16/22,Black,0.131716239
Wildcat,5/16/22,White,0.130810246
Wildcat,5/17/22,Black,0.129621136
Wildcat,5/17/22,White,0.127213323
Wildcat,5/18/22,Black,0.124155756
Wildcat,5/18/22,White,0.121599359
Wildcat,5/19/22,Black,0.115938895
Wildcat,5/19/22,White,0.113726545
Wildcat,5/20/22,Black,0.119173636
Wildcat,5/20/22,White,0.115386235
Wildcat,5/21/22,Black,0.117328068
Wildcat,5/21/22,White,0.113365152
Wildcat,5/22/22,Black,0.117541912
Wildcat,5/22/22,White,0.113921523
Wildcat,5/23/22,Black,0.115211016
Wildcat,5/23/22,White,0.111945133
Wildcat,5/24/22,Black,0.1143117
Wildcat,5/24/22,White,0.111882628
Wildcat,5/25/22,Black,0.114545777
Wildcat,5/25/22,White,0.112656305
Wildcat,5/26/22,Black,0.112511482
Wildcat,5/26/22,White,0.111521198
Wildcat,5/27/22,Black,0.106575161
Wildcat,5/27/22,White,0.106842623
Wildcat,5/28/22,Black,0.125569552
Wildcat,5/28/22,White,0.146231826
Wildcat,5/29/22,Black,0.138504295
Wildcat,5/29/22,White,0.150788524
Wildcat,5/30/22,Black,0.191568492
Wildcat,5/30/22,White,0.198602002
Wildcat,5/31/22,Black,0.179020986
Wildcat,5/31/22,White,0.187079072
Wildcat,6/1/22,Black,0.168079983
Wildcat,6/1/22,White,0.172291819
Wildcat,6/2/22,Black,0.157098205
Wildcat,6/2/22,White,0.15926289
Wildcat,6/3/22,Black,0.153664577
Wildcat,6/3/22,White,0.154108817
Wildcat,6/4/22,Black,0.145473046
Wildcat,6/4/22,White,0.144722797
Wildcat,6/5/22,Black,0.166280109
Wildcat,6/5/22,White,0.168813154
Wildcat,6/6/22,Black,0.168102876
Wildcat,6/6/22,White,0.171956556
Wildcat,6/7/22,Black,0.159990874
Wildcat,6/7/22,White,0.161449241
Wildcat,6/8/22,Black,0.15250831
Wildcat,6/8/22,White,0.154083211
Wildcat,6/9/22,Black,0.155668478
Wildcat,6/9/22,White,0.15643036
Wildcat,6/10/22,Black,0.159390916
Wildcat,6/10/22,White,0.156419978
Wildcat,6/11/22,Black,0.155003863
Wildcat,6/11/22,White,0.152034864
Wildcat,6/12/22,Black,0.220868812
Wildcat,6/12/22,White,0.221199969
Wildcat,6/13/22,Black,0.232843276
Wildcat,6/13/22,White,0.234632166
Wildcat,6/14/22,Black,0.213657562
Wildcat,6/14/22,White,0.220391938
Wildcat,6/15/22,Black,0.20804874
Wildcat,6/15/22,White,0.21473185
Wildcat,6/16/22,Black,0.197950711
Wildcat,6/16/22,White,0.205026362
Wildcat,6/17/22,Black,0.186555188
Wildcat,6/17/22,White,0.193211418
Wildcat,6/18/22,Black,0.183539035
Wildcat,6/18/22,White,0.187104063
Wildcat,6/19/22,Black,0.174201995
Wildcat,6/19/22,White,0.176965935
Wildcat,6/20/22,Black,0.175222306
Wildcat,6/20/22,White,0.175183563
Wildcat,6/21/22,Black,0.174923711
Wildcat,6/21/22,White,0.172521681
Wildcat,6/22/22,Black,0.174728867
Wildcat,6/22/22,White,0.170902001
Wildcat,6/23/22,Black,0.173478888
Wildcat,6/23/22,White,0.169232812
Wildcat,6/24/22,Black,0.169263119
Wildcat,6/24/22,White,0.16476061
Wildcat,6/25/22,Black,0.168237176
Wildcat,6/25/22,White,0.162527174
Wildcat,6/26/22,Black,0.16810861
Wildcat,6/26/22,White,0.162030419
Wildcat,6/27/22,Black,0.169016056
Wildcat,6/27/22,White,0.162863951
Wildcat,6/28/22,Black,0.168484747
Wildcat,6/28/22,White,0.163097322
Wildcat,6/29/22,Black,0.163391173
Wildcat,6/29/22,White,0.158691477
Wildcat,6/30/22,Black,0.162997812
Wildcat,6/30/22,White,0.157632405
Wildcat,7/1/22,Black,0.162266791
Wildcat,7/1/22,White,0.157680916
Wildcat,7/2/22,Black,0.159777841
Wildcat,7/2/22,White,0.15557863
Wildcat,7/3/22,Black,0.157467812
Wildcat,7/3/22,White,0.154284269
Wildcat,7/4/22,Black,0.155440852
Wildcat,7/4/22,White,0.15229152
Wildcat,7/5/22,Black,0.155615287
Wildcat,7/5/22,White,0.15282368
Wildcat,7/6/22,Black,0.155549517
Wildcat,7/6/22,White,0.153329501
Wildcat,7/7/22,Black,0.154133692
Wildcat,7/7/22,White,0.152482837
Wildcat,7/8/22,Black,0.152522368
Wildcat,7/8/22,White,0.151455861
Wildcat,7/9/22,Black,0.150394313
Wildcat,7/9/22,White,0.150211079
Wildcat,7/10/22,Black,0.147359008
Wildcat,7/10/22,White,0.147782672
Wildcat,7/11/22,Black,0.145954841
Wildcat,7/11/22,White,0.146331927
Wildcat,7/12/22,Black,0.146309801
Wildcat,7/12/22,White,0.146075547
Wildcat,7/13/22,Black,0.1442285
Wildcat,7/13/22,White,0.145383313
Wildcat,7/14/22,Black,0.142135088
Wildcat,7/14/22,White,0.144075769
Wildcat,7/15/22,Black,0.140734762
Wildcat,7/15/22,White,0.142516937
Wildcat,7/16/22,Black,0.138203875
Wildcat,7/16/22,White,0.140633764
Wildcat,7/17/22,Black,0.134587212
Wildcat,7/17/22,White,0.13703503
Wildcat,7/18/22,Black,0.132144654
Wildcat,7/18/22,White,0.135588374
Wildcat,7/19/22,Black,0.131606749
Wildcat,7/19/22,White,0.134477332
Wildcat,7/20/22,Black,0.131397556
Wildcat,7/20/22,White,0.13461309
Wildcat,7/21/22,Black,0.128783722
Wildcat,7/21/22,White,0.132914902
Wildcat,7/22/22,Black,0.126846049
Wildcat,7/22/22,White,0.130954833
Wildcat,7/23/22,Black,0.12439971
Wildcat,7/23/22,White,0.128492604
Wildcat,7/24/22,Black,0.121699718
Wildcat,7/24/22,White,0.12641802
Wildcat,7/25/22,Black,0.121955285
Wildcat,7/25/22,White,0.12639668
Wildcat,7/26/22,Black,0.121228285
Wildcat,7/26/22,White,0.125392368
Wildcat,7/27/22,Black,0.120410482
Wildcat,7/27/22,White,0.124611745
Wildcat,7/28/22,Black,0.119456992
Wildcat,7/28/22,White,0.123326412
Wildcat,7/29/22,Black,0.117988044
Wildcat,7/29/22,White,0.121438497
Wildcat,7/30/22,Black,0.116239214
Wildcat,7/30/22,White,0.118772402
Wildcat,7/31/22,Black,0.113289529
Wildcat,7/31/22,White,0.11565078
Wildcat,8/1/22,Black,0.112998145
Wildcat,8/1/22,White,0.115531143
Wildcat,8/2/22,Black,0.107383264
Wildcat,8/2/22,White,0.111126473
Wildcat,8/3/22,Black,0.111312183
Wildcat,8/3/22,White,0.11335618
Wildcat,8/4/22,Black,0.111950266
Wildcat,8/4/22,White,0.113282748
Wildcat,8/5/22,Black,0.108580637
Wildcat,8/5/22,White,0.109803018
Wildcat,8/6/22,Black,0.107712148
Wildcat,8/6/22,White,0.109391987
Wildcat,8/7/22,Black,0.107155044
Wildcat,8/7/22,White,0.108133291
Wildcat,8/8/22,Black,0.106078605
Wildcat,8/8/22,White,0.106819087
Wildcat,8/9/22,Black,0.106329924
Wildcat,8/9/22,White,0.107743107
Wildcat,8/10/22,Black,0.105763734
Wildcat,8/10/22,White,0.108892084
Wildcat,8/11/22,Black,0.139288778
Wildcat,8/11/22,White,0.16016141
Wildcat,8/12/22,Black,0.16142001
Wildcat,8/12/22,White,0.166661782
Wildcat,8/13/22,Black,0.1563633
Wildcat,8/13/22,White,0.15784028
Wildcat,8/14/22,Black,0.152343016
Wildcat,8/14/22,White,0.152844042
Wildcat,8/15/22,Black,0.150512995
Wildcat,8/15/22,White,0.150878419
Wildcat,8/16/22,Black,0.148328173
Wildcat,8/16/22,White,0.149271567
Wildcat,8/17/22,Black,0.144866762
Wildcat,8/17/22,White,0.147518028
Wildcat,8/18/22,Black,0.137964447
Wildcat,8/18/22,White,0.143115564
Wildcat,8/19/22,Black,0.135408332
Wildcat,8/19/22,White,0.141600145
Wildcat,8/20/22,Black,0.131913314
Wildcat,8/20/22,White,0.138691199
Wildcat,8/21/22,Black,0.129975501
Wildcat,8/21/22,White,0.137199734
Wildcat,8/22/22,Black,0.125853021
Wildcat,8/22/22,White,0.133524846
Wildcat,8/23/22,Black,0.12253868
Wildcat,8/23/22,White,0.131030805
Wildcat,8/24/22,Black,0.11954174
Wildcat,8/24/22,White,0.128512145
Wildcat,8/25/22,Black,0.117853384
Wildcat,8/25/22,White,0.126962793
Wildcat,8/26/22,Black,0.115772592
Wildcat,8/26/22,White,0.124596835
Wildcat,8/27/22,Black,0.11155149
Wildcat,8/27/22,White,0.120619467
Wildcat,8/28/22,Black,0.108403104
Wildcat,8/28/22,White,0.11731586
Wildcat,8/29/22,Black,0.109135651
Wildcat,8/29/22,White,0.117685165
Wildcat,8/30/22,Black,0.108390418
Wildcat,8/30/22,White,0.116772769
Wildcat,8/31/22,Black,0.108547307
Wildcat,8/31/22,White,0.116635911
Wildcat,NA,Black,0.146100678
Wildcat,NA,White,0.162012793
Cheyenne,10/15/21,Black,0.101113841
Cheyenne,10/15/21,White,0.126828223
Cheyenne,10/16/21,Black,0.102431539
Cheyenne,10/16/21,White,NA
Cheyenne,10/17/21,Black,0.103132989
Cheyenne,10/17/21,White,NA
Cheyenne,10/18/21,Black,0.103833482
Cheyenne,10/18/21,White,0.125430897
Cheyenne,10/19/21,Black,0.144779101
Cheyenne,10/19/21,White,NA
Cheyenne,10/20/21,Black,0.186330043
Cheyenne,10/20/21,White,0.196129963
Cheyenne,10/21/21,Black,0.18056263
Cheyenne,10/21/21,White,0.203280374
Cheyenne,10/22/21,Black,0.176955819
Cheyenne,10/22/21,White,0.201248087
Cheyenne,10/23/21,Black,0.169733018
Cheyenne,10/23/21,White,0.195757642
Cheyenne,10/24/21,Black,0.167026654
Cheyenne,10/24/21,White,0.193479329
Cheyenne,10/25/21,Black,0.164983258
Cheyenne,10/25/21,White,0.191188872
Cheyenne,10/26/21,Black,0.162763856
Cheyenne,10/26/21,White,0.188961305
Cheyenne,10/27/21,Black,0.16421438
Cheyenne,10/27/21,White,0.19142063
Cheyenne,10/28/21,Black,0.163418211
Cheyenne,10/28/21,White,0.191264689
Cheyenne,10/29/21,Black,0.164302945
Cheyenne,10/29/21,White,0.191936396
Cheyenne,10/30/21,Black,0.162377417
Cheyenne,10/30/21,White,0.189944968
Cheyenne,10/31/21,Black,0.159340896
Cheyenne,10/31/21,White,0.187107787
Cheyenne,11/1/21,Black,0.177704722
Cheyenne,11/1/21,White,0.202634148
Cheyenne,11/2/21,Black,0.202438071
Cheyenne,11/2/21,White,0.23807545
Cheyenne,11/3/21,Black,0.205417357
Cheyenne,11/3/21,White,0.245781176
Cheyenne,11/4/21,Black,0.203365982
Cheyenne,11/4/21,White,0.241802789
Cheyenne,11/5/21,Black,0.199084923
Cheyenne,11/5/21,White,0.236230679
Cheyenne,11/6/21,Black,0.195499383
Cheyenne,11/6/21,White,0.229268618
Cheyenne,11/7/21,Black,0.192269847
Cheyenne,11/7/21,White,0.224731304
Cheyenne,11/8/21,Black,0.187847555
Cheyenne,11/8/21,White,0.220116504
Cheyenne,11/9/21,Black,0.184350915
Cheyenne,11/9/21,White,0.217190497
Cheyenne,11/10/21,Black,0.182484418
Cheyenne,11/10/21,White,0.214825355
