Site,Date,Color,VWC
Cheyenne,11/11/21,Black,0.179341756
Cheyenne,11/11/21,White,0.211010754
Cheyenne,11/12/21,Black,0.178148352
Cheyenne,11/12/21,White,0.209703989
Cheyenne,11/13/21,Black,0.178359807
Cheyenne,11/13/21,White,0.210054234
Cheyenne,11/14/21,Black,0.176926889
Cheyenne,11/14/21,White,0.20874431
Cheyenne,11/15/21,Black,0.177749865
Cheyenne,11/15/21,White,0.208765127
Cheyenne,11/16/21,Black,0.175564475
Cheyenne,11/16/21,White,0.206154257
Cheyenne,11/17/21,Black,0.171327479
Cheyenne,11/17/21,White,0.20184058
Cheyenne,11/18/21,Black,0.166539952
Cheyenne,11/18/21,White,NA
Cheyenne,11/19/21,Black,0.170278035
Cheyenne,11/19/21,White,0.199746758
Cheyenne,11/20/21,Black,0.168945871
Cheyenne,11/20/21,White,0.198106304
Cheyenne,11/21/21,Black,0.168057881
Cheyenne,11/21/21,White,0.196558952
Cheyenne,11/22/21,Black,0.168871053
Cheyenne,11/22/21,White,0.197822869
Cheyenne,11/23/21,Black,0.167676106
Cheyenne,11/23/21,White,0.196900129
Cheyenne,11/24/21,Black,0.165660486
Cheyenne,11/24/21,White,NA
Cheyenne,11/25/21,Black,0.163342267
Cheyenne,11/25/21,White,NA
Cheyenne,11/26/21,Black,0.166069306
Cheyenne,11/26/21,White,0.194579884
Cheyenne,11/27/21,Black,0.16508358
Cheyenne,11/27/21,White,0.193061642
Cheyenne,11/28/21,Black,0.164239317
Cheyenne,11/28/21,White,0.19245103
Cheyenne,11/29/21,Black,0.165877335
Cheyenne,11/29/21,White,0.194739603
Cheyenne,11/30/21,Black,0.164505169
Cheyenne,11/30/21,White,0.192472428
Cheyenne,12/1/21,Black,0.164890945
Cheyenne,12/1/21,White,0.19338242
Cheyenne,12/2/21,Black,0.1654929
Cheyenne,12/2/21,White,0.193926498
Cheyenne,12/3/21,Black,0.163491011
Cheyenne,12/3/21,White,0.190677688
Cheyenne,12/4/21,Black,0.162644655
Cheyenne,12/4/21,White,0.189879574
Cheyenne,12/5/21,Black,0.161626682
Cheyenne,12/5/21,White,0.18869064
Cheyenne,12/6/21,Black,0.157948047
Cheyenne,12/6/21,White,NA
Cheyenne,12/7/21,Black,0.159169629
Cheyenne,12/7/21,White,0.186416283
Cheyenne,12/8/21,Black,0.158778481
Cheyenne,12/8/21,White,0.185839973
Cheyenne,12/9/21,Black,0.158167444
Cheyenne,12/9/21,White,0.185676359
Cheyenne,12/10/21,Black,0.154703453
Cheyenne,12/10/21,White,0.182903253
Cheyenne,12/11/21,Black,0.14519811
Cheyenne,12/11/21,White,0.161932357
Cheyenne,12/12/21,Black,0.15468673
Cheyenne,12/12/21,White,0.172870062
Cheyenne,12/13/21,Black,0.155203767
Cheyenne,12/13/21,White,0.180860743
Cheyenne,12/14/21,Black,0.154588528
Cheyenne,12/14/21,White,0.179250911
Cheyenne,12/15/21,Black,0.153774731
Cheyenne,12/15/21,White,0.178501204
Cheyenne,12/16/21,Black,0.138366215
Cheyenne,12/16/21,White,NA
Cheyenne,12/17/21,Black,0.14079288
Cheyenne,12/17/21,White,NA
Cheyenne,12/18/21,Black,0.120702069
Cheyenne,12/18/21,White,NA
Cheyenne,12/19/21,Black,0.130035333
Cheyenne,12/19/21,White,NA
Cheyenne,12/20/21,Black,0.144481778
Cheyenne,12/20/21,White,0.151521694
Cheyenne,12/21/21,Black,0.155691914
Cheyenne,12/21/21,White,0.16760017
Cheyenne,12/22/21,Black,0.155494563
Cheyenne,12/22/21,White,0.182322279
Cheyenne,12/23/21,Black,0.155297041
Cheyenne,12/23/21,White,0.182322279
Cheyenne,12/24/21,Black,0.153843768
Cheyenne,12/24/21,White,0.180553086
Cheyenne,12/25/21,Black,0.152209058
Cheyenne,12/25/21,White,0.178630315
Cheyenne,12/26/21,Black,0.150989123
Cheyenne,12/26/21,White,0.178232171
Cheyenne,12/27/21,Black,0.14825248
Cheyenne,12/27/21,White,0.171516955
Cheyenne,12/28/21,Black,0.140885353
Cheyenne,12/28/21,White,0.151943427
Cheyenne,12/29/21,Black,0.122704308
Cheyenne,12/29/21,White,0.131010864
Cheyenne,12/30/21,Black,0.112011783
Cheyenne,12/30/21,White,0.122620177
Cheyenne,12/31/21,Black,0.110921182
Cheyenne,12/31/21,White,0.122511718
Cheyenne,1/1/22,Black,0.108439706
Cheyenne,1/1/22,White,0.120747041
Cheyenne,1/2/22,Black,0.108184822
Cheyenne,1/2/22,White,0.120513838
Cheyenne,1/3/22,Black,0.114546396
Cheyenne,1/3/22,White,0.123613991
Cheyenne,1/4/22,Black,0.115878239
Cheyenne,1/4/22,White,0.122763537
Cheyenne,1/5/22,Black,0.109499551
Cheyenne,1/5/22,White,0.118546627
Cheyenne,1/6/22,Black,0.107100926
Cheyenne,1/6/22,White,0.119424243
Cheyenne,1/7/22,Black,0.130641267
Cheyenne,1/7/22,White,0.12553839
Cheyenne,1/8/22,Black,0.133665372
Cheyenne,1/8/22,White,0.128649868
Cheyenne,1/9/22,Black,0.124244973
Cheyenne,1/9/22,White,0.120934114
Cheyenne,1/10/22,Black,0.128514484
Cheyenne,1/10/22,White,0.119685311
Cheyenne,1/11/22,Black,0.126540709
Cheyenne,1/11/22,White,0.121771868
Cheyenne,1/12/22,Black,0.133808989
Cheyenne,1/12/22,White,0.128738534
Cheyenne,1/13/22,Black,0.136886545
Cheyenne,1/13/22,White,0.15311731
Cheyenne,1/14/22,Black,0.148346592
Cheyenne,1/14/22,White,0.157378916
Cheyenne,1/15/22,Black,0.135387577
Cheyenne,1/15/22,White,0.124353897
Cheyenne,1/16/22,Black,0.144054841
Cheyenne,1/16/22,White,0.131305039
Cheyenne,1/17/22,Black,0.144890308
Cheyenne,1/17/22,White,0.13265086
Cheyenne,1/18/22,Black,0.161284205
Cheyenne,1/18/22,White,0.155905027
Cheyenne,1/19/22,Black,0.161932357
Cheyenne,1/19/22,White,0.150097579
Cheyenne,1/20/22,Black,0.130940016
Cheyenne,1/20/22,White,0.125831466
Cheyenne,1/21/22,Black,0.129204374
Cheyenne,1/21/22,White,0.127789225
Cheyenne,1/22/22,Black,0.126071408
Cheyenne,1/22/22,White,0.122152813
Cheyenne,1/23/22,Black,0.140277039
Cheyenne,1/23/22,White,0.126731906
Cheyenne,1/24/22,Black,0.140572485
Cheyenne,1/24/22,White,0.128310341
Cheyenne,1/25/22,Black,0.142070245
Cheyenne,1/25/22,White,0.12851914
Cheyenne,1/26/22,Black,0.125232503
Cheyenne,1/26/22,White,0.123672042
Cheyenne,1/27/22,Black,0.11838489
Cheyenne,1/27/22,White,0.122409597
Cheyenne,1/28/22,Black,0.120074421
Cheyenne,1/28/22,White,0.120839521
Cheyenne,1/29/22,Black,0.132376269
Cheyenne,1/29/22,White,0.122123815
Cheyenne,1/30/22,Black,0.143671971
Cheyenne,1/30/22,White,0.126168758
Cheyenne,1/31/22,Black,0.152054761
Cheyenne,1/31/22,White,0.131060135
Cheyenne,2/1/22,Black,0.143598918
Cheyenne,2/1/22,White,0.127428669
Cheyenne,2/2/22,Black,0.1206664
Cheyenne,2/2/22,White,0.122030459
Cheyenne,2/3/22,Black,0.117335711
Cheyenne,2/3/22,White,0.120459955
Cheyenne,2/4/22,Black,0.113372177
Cheyenne,2/4/22,White,0.119780812
Cheyenne,2/5/22,Black,0.128980625
Cheyenne,2/5/22,White,0.125368666
Cheyenne,2/6/22,Black,0.130202811
Cheyenne,2/6/22,White,0.1235939
Cheyenne,2/7/22,Black,0.139102537
Cheyenne,2/7/22,White,0.123209186
Cheyenne,2/8/22,Black,0.153580893
Cheyenne,2/8/22,White,0.138913438
Cheyenne,2/9/22,Black,0.152089506
Cheyenne,2/9/22,White,0.147211321
Cheyenne,2/10/22,Black,0.170872383
Cheyenne,2/10/22,White,0.155744337
Cheyenne,2/11/22,Black,0.17344822
Cheyenne,2/11/22,White,0.158143483
Cheyenne,2/12/22,Black,0.142500926
Cheyenne,2/12/22,White,0.128997345
Cheyenne,2/13/22,Black,0.151709437
Cheyenne,2/13/22,White,0.138141233
Cheyenne,2/14/22,Black,0.161006503
Cheyenne,2/14/22,White,0.145333052
Cheyenne,2/15/22,Black,0.173526704
Cheyenne,2/15/22,White,0.161323179
Cheyenne,2/16/22,Black,0.175958022
Cheyenne,2/16/22,White,0.166067302
Cheyenne,2/17/22,Black,0.165094793
Cheyenne,2/17/22,White,0.151162092
Cheyenne,2/18/22,Black,0.155386154
Cheyenne,2/18/22,White,0.137695864
Cheyenne,2/19/22,Black,0.166054137
Cheyenne,2/19/22,White,0.152994398
Cheyenne,2/20/22,Black,0.184078567
Cheyenne,2/20/22,White,0.183577858
Cheyenne,2/21/22,Black,0.154758334
Cheyenne,2/21/22,White,0.162605453
Cheyenne,2/22/22,Black,0.111240745
Cheyenne,2/22/22,White,0.110648021
Cheyenne,2/23/22,Black,0.10457338
Cheyenne,2/23/22,White,0.107575186
Cheyenne,2/24/22,Black,0.10855145
Cheyenne,2/24/22,White,0.108843006
Cheyenne,2/25/22,Black,0.116587039
Cheyenne,2/25/22,White,0.109916843
Cheyenne,2/26/22,Black,0.118223891
Cheyenne,2/26/22,White,0.110311691
Cheyenne,2/27/22,Black,0.145525139
Cheyenne,2/27/22,White,0.126161523
Cheyenne,2/28/22,Black,0.156310495
Cheyenne,2/28/22,White,0.159455229
Cheyenne,3/1/22,Black,0.185758784
Cheyenne,3/1/22,White,0.185052909
Cheyenne,3/2/22,Black,0.183327548
Cheyenne,3/2/22,White,0.20436959
Cheyenne,3/3/22,Black,NA
Cheyenne,3/3/22,White,0.20379024
Cheyenne,3/4/22,Black,0.17891448
Cheyenne,3/4/22,White,0.201130904
Cheyenne,3/5/22,Black,0.181783967
Cheyenne,3/5/22,White,0.203693919
Cheyenne,3/6/22,Black,0.180182636
Cheyenne,3/6/22,White,0.199091464
Cheyenne,3/7/22,Black,0.162255
Cheyenne,3/7/22,White,0.172416296
Cheyenne,3/8/22,Black,0.158350207
Cheyenne,3/8/22,White,0.136696942
Cheyenne,3/9/22,Black,0.168305553
Cheyenne,3/9/22,White,0.140740503
Cheyenne,3/10/22,Black,0.142647605
Cheyenne,3/10/22,White,0.134274472
Cheyenne,3/11/22,Black,0.131820925
Cheyenne,3/11/22,White,0.128264185
Cheyenne,3/12/22,Black,0.168112263
Cheyenne,3/12/22,White,0.144973513
Cheyenne,3/13/22,Black,NA
Cheyenne,3/13/22,White,0.189234111
Cheyenne,3/14/22,Black,NA
Cheyenne,3/14/22,White,0.209352285
Cheyenne,3/15/22,Black,NA
Cheyenne,3/15/22,White,0.205699965
Cheyenne,3/16/22,Black,NA
Cheyenne,3/16/22,White,0.207235292
Cheyenne,3/17/22,Black,0.204744905
Cheyenne,3/17/22,White,0.216691568
Cheyenne,3/18/22,Black,NA
Cheyenne,3/18/22,White,0.214734502
Cheyenne,3/19/22,Black,NA
Cheyenne,3/19/22,White,0.223353446
Cheyenne,3/20/22,Black,NA
Cheyenne,3/20/22,White,0.225652561
Cheyenne,3/21/22,Black,0.199368894
Cheyenne,3/21/22,White,0.220228396
Cheyenne,3/22/22,Black,0.193400472
Cheyenne,3/22/22,White,0.206952564
Cheyenne,3/23/22,Black,0.193039514
Cheyenne,3/23/22,White,0.206616133
Cheyenne,3/24/22,Black,NA
Cheyenne,3/24/22,White,0.210870311
Cheyenne,3/25/22,Black,NA
Cheyenne,3/25/22,White,0.208895341
Cheyenne,3/26/22,Black,NA
Cheyenne,3/26/22,White,0.208760843
Cheyenne,3/27/22,Black,NA
Cheyenne,3/27/22,White,0.207405411
Cheyenne,3/28/22,Black,NA
Cheyenne,3/28/22,White,0.205587164
Cheyenne,3/29/22,Black,0.186432377
Cheyenne,3/29/22,White,0.202178366
Cheyenne,3/30/22,Black,0.184247121
Cheyenne,3/30/22,White,0.198649049
Cheyenne,3/31/22,Black,NA
Cheyenne,3/31/22,White,0.19972863
Cheyenne,4/1/22,Black,0.187362567
Cheyenne,4/1/22,White,0.201451451
Cheyenne,4/2/22,Black,0.18573869
Cheyenne,4/2/22,White,0.200287022
Cheyenne,4/3/22,Black,0.184021659
Cheyenne,4/3/22,White,0.199437357
Cheyenne,4/4/22,Black,0.182800375
Cheyenne,4/4/22,White,0.198444642
Cheyenne,4/5/22,Black,0.180335999
Cheyenne,4/5/22,White,0.197056748
Cheyenne,4/6/22,Black,0.177570187
Cheyenne,4/6/22,White,0.194812
Cheyenne,4/7/22,Black,0.177570187
Cheyenne,4/7/22,White,0.194964364
Cheyenne,4/8/22,Black,0.179237083
Cheyenne,4/8/22,White,0.19650843
Cheyenne,4/9/22,Black,0.179693706
Cheyenne,4/9/22,White,0.197710708
Cheyenne,4/10/22,Black,0.177015737
Cheyenne,4/10/22,White,0.194910474
Cheyenne,4/11/22,Black,0.175953425
Cheyenne,4/11/22,White,0.192987315
Cheyenne,4/12/22,Black,0.174228705
Cheyenne,4/12/22,White,0.192296401
Cheyenne,4/13/22,Black,0.168266721
Cheyenne,4/13/22,White,0.180485241
Cheyenne,4/14/22,Black,0.168980137
Cheyenne,4/14/22,White,0.178086787
Cheyenne,4/15/22,Black,0.172215424
Cheyenne,4/15/22,White,0.188183852
Cheyenne,4/16/22,Black,0.173248328
Cheyenne,4/16/22,White,0.189793006
Cheyenne,4/17/22,Black,0.173617065
Cheyenne,4/17/22,White,0.190695807
Cheyenne,4/18/22,Black,0.17337174
Cheyenne,4/18/22,White,0.190848432
Cheyenne,4/19/22,Black,0.173947647
Cheyenne,4/19/22,White,0.192696691
Cheyenne,4/20/22,Black,0.171855979
Cheyenne,4/20/22,White,0.192780808
Cheyenne,4/21/22,Black,0.171198756
Cheyenne,4/21/22,White,0.192310832
Cheyenne,4/22/22,Black,0.170425296
Cheyenne,4/22/22,White,0.194179192
Cheyenne,4/23/22,Black,0.165913172
Cheyenne,4/23/22,White,0.190308183
Cheyenne,4/24/22,Black,0.164295956
Cheyenne,4/24/22,White,0.188600197
Cheyenne,4/25/22,Black,0.164426252
Cheyenne,4/25/22,White,0.187739208
Cheyenne,4/26/22,Black,0.164142102
Cheyenne,4/26/22,White,0.1886428
Cheyenne,4/27/22,Black,0.156519689
Cheyenne,4/27/22,White,0.166053355
Cheyenne,4/28/22,Black,0.154411256
Cheyenne,4/28/22,White,0.165852755
Cheyenne,4/29/22,Black,0.151310742
Cheyenne,4/29/22,White,0.163831174
Cheyenne,4/30/22,Black,0.149824537
Cheyenne,4/30/22,White,0.162590839
Cheyenne,5/1/22,Black,0.147967212
Cheyenne,5/1/22,White,0.161360309
Cheyenne,5/2/22,Black,0.156552732
Cheyenne,5/2/22,White,0.195903331
Cheyenne,5/3/22,Black,0.167665541
Cheyenne,5/3/22,White,0.209662408
Cheyenne,5/4/22,Black,0.196489818
Cheyenne,5/4/22,White,0.227587193
Cheyenne,5/5/22,Black,0.228660852
Cheyenne,5/5/22,White,0.241266549
Cheyenne,5/6/22,Black,0.094046952
Cheyenne,5/6/22,White,0.257923156
Cheyenne,5/7/22,Black,NA
Cheyenne,5/7/22,White,0.249553874
Cheyenne,5/8/22,Black,NA
Cheyenne,5/8/22,White,0.242000699
Cheyenne,5/9/22,Black,0.086518543
Cheyenne,5/9/22,White,0.23873625
Cheyenne,5/10/22,Black,0.086960092
Cheyenne,5/10/22,White,0.230328225
Cheyenne,5/11/22,Black,NA
Cheyenne,5/11/22,White,0.228510268
Cheyenne,5/12/22,Black,0.08015627
Cheyenne,5/12/22,White,0.120991775
Cheyenne,5/13/22,Black,0.079739749
Cheyenne,5/13/22,White,0.221387103
Cheyenne,5/14/22,Black,0.076620394
Cheyenne,5/14/22,White,0.218661204
Cheyenne,5/15/22,Black,0.06988249
Cheyenne,5/15/22,White,0.218464285
Cheyenne,5/16/22,Black,0.062510232
Cheyenne,5/16/22,White,0.215574041
Cheyenne,5/17/22,Black,0.058187604
Cheyenne,5/17/22,White,0.211925834
Cheyenne,5/18/22,Black,0.059201814
Cheyenne,5/18/22,White,0.209861435
Cheyenne,5/19/22,Black,NA
Cheyenne,5/19/22,White,0.203454018
Cheyenne,5/20/22,Black,0.060858672
Cheyenne,5/20/22,White,0.204852939
Cheyenne,5/21/22,Black,0.059606284
Cheyenne,5/21/22,White,0.216252968
Cheyenne,5/22/22,Black,0.059206136
Cheyenne,5/22/22,White,0.213988207
Cheyenne,5/23/22,Black,0.094286939
Cheyenne,5/23/22,White,0.253905475
Cheyenne,5/24/22,Black,0.091953842
Cheyenne,5/24/22,White,0.271926574
Cheyenne,5/25/22,Black,0.090322487
Cheyenne,5/25/22,White,0.26435221
Cheyenne,5/26/22,Black,NA
Cheyenne,5/26/22,White,0.255507991
Cheyenne,5/27/22,Black,NA
Cheyenne,5/27/22,White,0.243060581
Cheyenne,5/28/22,Black,0.070268594
Cheyenne,5/28/22,White,0.23139412
Cheyenne,5/29/22,Black,NA
Cheyenne,5/29/22,White,0.230829328
Cheyenne,5/30/22,Black,0.073434817
Cheyenne,5/30/22,White,0.232825197
Cheyenne,5/31/22,Black,0.073143147
Cheyenne,5/31/22,White,0.228585131
Cheyenne,6/1/22,Black,NA
Cheyenne,6/1/22,White,0.229740039
Cheyenne,6/2/22,Black,NA
Cheyenne,6/2/22,White,0.219594978
Cheyenne,6/3/22,Black,0.071038805
Cheyenne,6/3/22,White,0.217684686
Cheyenne,6/4/22,Black,NA
Cheyenne,6/4/22,White,0.20491419
Cheyenne,6/5/22,Black,0.067746907
Cheyenne,6/5/22,White,0.193765692
Cheyenne,6/6/22,Black,NA
Cheyenne,6/6/22,White,0.186408684
Cheyenne,6/7/22,Black,NA
Cheyenne,6/7/22,White,0.180770881
Cheyenne,6/8/22,Black,NA
Cheyenne,6/8/22,White,0.1759459
Cheyenne,6/9/22,Black,NA
Cheyenne,6/9/22,White,0.171224646
Cheyenne,6/10/22,Black,NA
Cheyenne,6/10/22,White,0.164944313
Cheyenne,6/11/22,Black,NA
Cheyenne,6/11/22,White,0.159391914
Cheyenne,6/12/22,Black,NA
Cheyenne,6/12/22,White,0.153352726
Cheyenne,6/13/22,Black,NA
Cheyenne,6/13/22,White,0.14888842
Cheyenne,6/14/22,Black,NA
Cheyenne,6/14/22,White,0.144997682
Cheyenne,6/15/22,Black,NA
Cheyenne,6/15/22,White,0.144292817
Cheyenne,6/16/22,Black,NA
Cheyenne,6/16/22,White,0.142782733
Cheyenne,6/17/22,Black,NA
Cheyenne,6/17/22,White,0.140538003
Cheyenne,6/18/22,Black,NA
Cheyenne,6/18/22,White,0.137795713
Cheyenne,6/19/22,Black,NA
Cheyenne,6/19/22,White,0.136062711
Cheyenne,6/20/22,Black,NA
Cheyenne,6/20/22,White,0.134553693
Cheyenne,6/21/22,Black,NA
Cheyenne,6/21/22,White,0.132372957
Cheyenne,6/22/22,Black,NA
Cheyenne,6/22/22,White,0.130645905
Cheyenne,6/23/22,Black,NA
Cheyenne,6/23/22,White,0.129144441
Cheyenne,6/24/22,Black,NA
Cheyenne,6/24/22,White,0.12700985
Cheyenne,6/25/22,Black,0.027295403
Cheyenne,6/25/22,White,0.124797475
Cheyenne,6/26/22,Black,0.027190268
Cheyenne,6/26/22,White,0.122005265
Cheyenne,6/27/22,Black,0.027649291
Cheyenne,6/27/22,White,0.122575901
Cheyenne,6/28/22,Black,0.028336413
Cheyenne,6/28/22,White,0.121896319
Cheyenne,6/29/22,Black,0.094181255
Cheyenne,6/29/22,White,0.119516317
Cheyenne,6/30/22,Black,0.093473744
Cheyenne,6/30/22,White,0.117978666
Cheyenne,7/1/22,Black,0.095312856
Cheyenne,7/1/22,White,0.130266614
Cheyenne,7/2/22,Black,0.098547962
Cheyenne,7/2/22,White,0.136292443
Cheyenne,7/3/22,Black,0.100662697
Cheyenne,7/3/22,White,0.130501729
Cheyenne,7/4/22,Black,0.102719035
Cheyenne,7/4/22,White,0.12930825
Cheyenne,7/5/22,Black,0.103877462
Cheyenne,7/5/22,White,0.127129413
Cheyenne,7/6/22,Black,0.104562998
Cheyenne,7/6/22,White,0.131063309
Cheyenne,7/7/22,Black,0.105449345
Cheyenne,7/7/22,White,0.112249576
Cheyenne,7/8/22,Black,0.156319272
Cheyenne,7/8/22,White,0.154048637
Cheyenne,7/9/22,Black,0.160109781
Cheyenne,7/9/22,White,0.186369628
Cheyenne,7/10/22,Black,0.155245736
Cheyenne,7/10/22,White,0.180699378
Cheyenne,7/11/22,Black,0.151841849
Cheyenne,7/11/22,White,0.178219169
Cheyenne,7/12/22,Black,0.149413001
Cheyenne,7/12/22,White,0.174371503
Cheyenne,7/13/22,Black,0.146939229
Cheyenne,7/13/22,White,0.171888314
Cheyenne,7/14/22,Black,0.144266885
Cheyenne,7/14/22,White,0.167787023
Cheyenne,7/15/22,Black,0.141767409
Cheyenne,7/15/22,White,0.167685129
Cheyenne,7/16/22,Black,0.14029659
Cheyenne,7/16/22,White,0.167312242
Cheyenne,7/17/22,Black,0.13968337
Cheyenne,7/17/22,White,0.166427687
Cheyenne,7/18/22,Black,0.1380996
Cheyenne,7/18/22,White,0.165458344
Cheyenne,7/19/22,Black,0.136649173
Cheyenne,7/19/22,White,0.164042085
Cheyenne,7/20/22,Black,0.134893768
Cheyenne,7/20/22,White,0.162775479
Cheyenne,7/21/22,Black,0.132959556
Cheyenne,7/21/22,White,0.161917377
Cheyenne,7/22/22,Black,0.129523333
Cheyenne,7/22/22,White,0.161351409
Cheyenne,7/23/22,Black,0.123611797
Cheyenne,7/23/22,White,0.158881698
Cheyenne,7/24/22,Black,0.11877254
Cheyenne,7/24/22,White,0.087917268
Cheyenne,7/25/22,Black,0.119132992
Cheyenne,7/25/22,White,0.10772578
Cheyenne,7/26/22,Black,0.120722529
Cheyenne,7/26/22,White,0.158594124
Cheyenne,7/27/22,Black,0.12161554
Cheyenne,7/27/22,White,0.158655606
Cheyenne,7/28/22,Black,0.194089383
Cheyenne,7/28/22,White,0.176446617
Cheyenne,7/29/22,Black,0.198965512
Cheyenne,7/29/22,White,0.206771627
Cheyenne,7/30/22,Black,0.192188241
Cheyenne,7/30/22,White,0.105058342
Cheyenne,7/31/22,Black,0.187640764
Cheyenne,7/31/22,White,0.200706378
Cheyenne,8/1/22,Black,0.184354812
Cheyenne,8/1/22,White,0.198427446
Cheyenne,8/2/22,Black,0.181470141
Cheyenne,8/2/22,White,0.196566053
Cheyenne,8/3/22,Black,0.178851634
Cheyenne,8/3/22,White,0.194170125
Cheyenne,8/4/22,Black,0.179768056
Cheyenne,8/4/22,White,0.195169471
Cheyenne,8/5/22,Black,0.178437054
Cheyenne,8/5/22,White,0.193710454
Cheyenne,8/6/22,Black,0.176789649
Cheyenne,8/6/22,White,0.192655772
Cheyenne,8/7/22,Black,0.182999231
Cheyenne,8/7/22,White,0.198557474
Cheyenne,8/8/22,Black,0.187934145
Cheyenne,8/8/22,White,0.151406635
Cheyenne,8/9/22,Black,0.185572751
Cheyenne,8/9/22,White,0.206877001
Cheyenne,8/10/22,Black,0.183460116
Cheyenne,8/10/22,White,0.204957269
Cheyenne,8/11/22,Black,0.181900896
Cheyenne,8/11/22,White,0.204156585
Cheyenne,8/12/22,Black,0.180543378
Cheyenne,8/12/22,White,0.202248044
Cheyenne,8/13/22,Black,0.17838528
Cheyenne,8/13/22,White,0.199217916
Cheyenne,8/14/22,Black,0.198247537
Cheyenne,8/14/22,White,0.198592179
Cheyenne,8/15/22,Black,0.20072978
Cheyenne,8/15/22,White,0.210012034
Cheyenne,8/16/22,Black,0.196791448
Cheyenne,8/16/22,White,NA
Cheyenne,8/17/22,Black,0.193563938
Cheyenne,8/17/22,White,0.207448728
Cheyenne,8/18/22,Black,0.189620093
Cheyenne,8/18/22,White,0.203623228
Cheyenne,8/19/22,Black,0.186932802
