Site,Date,Color,VWC
Cheyenne,8/19/22,White,0.199323766
Cheyenne,8/20/22,Black,0.182727255
Cheyenne,8/20/22,White,0.193705671
Cheyenne,8/21/22,Black,0.187243894
Cheyenne,8/21/22,White,0.1906064
Cheyenne,8/22/22,Black,0.194325238
Cheyenne,8/22/22,White,0.202568263
Cheyenne,8/23/22,Black,0.191816613
Cheyenne,8/23/22,White,0.199056759
Cheyenne,8/24/22,Black,0.187878661
Cheyenne,8/24/22,White,0.191978693
Cheyenne,8/25/22,Black,0.183460116
Cheyenne,8/25/22,White,0.176884808
Cheyenne,8/26/22,Black,0.091698603
Cheyenne,8/26/22,White,0.182174541
Cheyenne,8/27/22,Black,0.183132529
Cheyenne,8/27/22,White,0.181297228
Cheyenne,8/28/22,Black,0.183174245
Cheyenne,8/28/22,White,0.178145077
Cheyenne,8/29/22,Black,0.182385437
Cheyenne,8/29/22,White,0.175379958
Cheyenne,8/30/22,Black,0.182198256
Cheyenne,8/30/22,White,0.173573844
Cheyenne,8/31/22,Black,0.180109702
Cheyenne,8/31/22,White,0.17029909
Cheyenne,9/1/22,Black,0.177950636
Cheyenne,9/1/22,White,0.167814862
Cheyenne,9/2/22,Black,NA
Cheyenne,9/2/22,White,0.165849656
Cheyenne,9/3/22,Black,0.173334904
Cheyenne,9/3/22,White,0.164160945
Cheyenne,9/4/22,Black,0.171643987
Cheyenne,9/4/22,White,0.164160945
Cheyenne,9/5/22,Black,0.167910337
Cheyenne,9/5/22,White,0.162876729
Cheyenne,9/6/22,Black,0.148712553
Cheyenne,9/6/22,White,0.161410507
Cheyenne,9/7/22,Black,0.160288878
Cheyenne,9/7/22,White,0.159760844
Cheyenne,9/8/22,Black,NA
Cheyenne,9/8/22,White,0.157259349
Cheyenne,9/9/22,Black,NA
Cheyenne,9/9/22,White,NA
Cheyenne,9/10/22,Black,0.170900784
Cheyenne,9/10/22,White,NA
Cheyenne,9/11/22,Black,0.188224457
Cheyenne,9/11/22,White,NA
Cheyenne,9/12/22,Black,0.189738646
Cheyenne,9/12/22,White,0.19270128
Cheyenne,9/13/22,Black,0.186187327
Cheyenne,9/13/22,White,0.191225961
Cheyenne,9/14/22,Black,0.170260563
Cheyenne,9/14/22,White,NA
Cheyenne,9/15/22,Black,0.180051416
Cheyenne,9/15/22,White,0.10277391
Cheyenne,9/16/22,Black,0.176886275
Cheyenne,9/16/22,White,0.183909997
Cheyenne,9/17/22,Black,0.177225009
Cheyenne,9/17/22,White,0.184936531
Cheyenne,9/18/22,Black,0.176425971
Cheyenne,9/18/22,White,0.184466556
Cheyenne,9/19/22,Black,0.175836124
Cheyenne,9/19/22,White,0.183896929
Cheyenne,9/20/22,Black,0.173737265
Cheyenne,9/20/22,White,0.182005167
Cheyenne,9/21/22,Black,0.188388087
Cheyenne,9/21/22,White,NA
Cheyenne,9/22/22,Black,0.188675262
Cheyenne,9/22/22,White,0.212624155
Cheyenne,9/23/22,Black,0.203049943
Cheyenne,9/23/22,White,0.213635378
Cheyenne,9/24/22,Black,0.19850342
Cheyenne,9/24/22,White,0.210116297
Cheyenne,9/25/22,Black,0.195195593
Cheyenne,9/25/22,White,0.206885085
Cheyenne,9/26/22,Black,0.192334048
Cheyenne,9/26/22,White,0.20426365
Cheyenne,9/27/22,Black,0.189639203
Cheyenne,9/27/22,White,0.202206969
Cheyenne,9/28/22,Black,0.18670731
Cheyenne,9/28/22,White,0.197260983
Cheyenne,9/29/22,Black,0.184071846
Cheyenne,9/29/22,White,0.18760471
Sheep,9/30/21,Black,0.115964569
Sheep,9/30/21,White,NA
Sheep,10/1/21,Black,0.114716165
Sheep,10/1/21,White,NA
Sheep,10/2/21,Black,0.114738896
Sheep,10/2/21,White,NA
Sheep,10/3/21,Black,0.112668067
Sheep,10/3/21,White,NA
Sheep,10/4/21,Black,0.1115449
Sheep,10/4/21,White,NA
Sheep,10/5/21,Black,0.109074533
Sheep,10/5/21,White,NA
Sheep,10/6/21,Black,0.108487114
Sheep,10/6/21,White,NA
Sheep,10/7/21,Black,0.15090673
Sheep,10/7/21,White,NA
Sheep,10/8/21,Black,0.213214904
Sheep,10/8/21,White,NA
Sheep,10/9/21,Black,0.246172816
Sheep,10/9/21,White,NA
Sheep,10/10/21,Black,0.233786769
Sheep,10/10/21,White,NA
Sheep,10/11/21,Black,0.232428461
Sheep,10/11/21,White,NA
Sheep,10/12/21,Black,0.229644954
Sheep,10/12/21,White,NA
Sheep,10/13/21,Black,0.222528502
Sheep,10/13/21,White,NA
Sheep,10/14/21,Black,0.215976253
Sheep,10/14/21,White,NA
Sheep,10/15/21,Black,0.205701001
Sheep,10/15/21,White,NA
Sheep,10/16/21,Black,0.198176801
Sheep,10/16/21,White,NA
Sheep,10/17/21,Black,0.192815192
Sheep,10/17/21,White,NA
Sheep,10/18/21,Black,0.187713802
Sheep,10/18/21,White,NA
Sheep,10/19/21,Black,0.181542277
Sheep,10/19/21,White,NA
Sheep,10/20/21,Black,0.175913766
Sheep,10/20/21,White,NA
Sheep,10/21/21,Black,0.173441298
Sheep,10/21/21,White,NA
Sheep,10/22/21,Black,0.170176223
Sheep,10/22/21,White,NA
Sheep,10/23/21,Black,0.164749391
Sheep,10/23/21,White,NA
Sheep,10/24/21,Black,0.177299544
Sheep,10/24/21,White,NA
Sheep,10/25/21,Black,0.216529831
Sheep,10/25/21,White,NA
Sheep,10/26/21,Black,0.240157895
Sheep,10/26/21,White,NA
Sheep,10/27/21,Black,0.225970313
Sheep,10/27/21,White,NA
Sheep,10/28/21,Black,0.215299636
Sheep,10/28/21,White,NA
Sheep,10/29/21,Black,0.207885221
Sheep,10/29/21,White,NA
Sheep,10/30/21,Black,0.202835009
Sheep,10/30/21,White,NA
Sheep,10/31/21,Black,0.192263812
Sheep,10/31/21,White,NA
Sheep,11/1/21,Black,0.186959766
Sheep,11/1/21,White,NA
Sheep,11/2/21,Black,0.195800498
Sheep,11/2/21,White,NA
Sheep,11/3/21,Black,0.1976045
Sheep,11/3/21,White,NA
Sheep,11/4/21,Black,0.196162447
Sheep,11/4/21,White,NA
Sheep,11/5/21,Black,0.190649956
Sheep,11/5/21,White,NA
Sheep,11/6/21,Black,0.185075656
Sheep,11/6/21,White,NA
Sheep,11/7/21,Black,0.180836558
Sheep,11/7/21,White,NA
Sheep,11/8/21,Black,0.16799432
Sheep,11/8/21,White,NA
Sheep,11/9/21,Black,0.174925826
Sheep,11/9/21,White,NA
Sheep,11/10/21,Black,0.190513134
Sheep,11/10/21,White,NA
Sheep,11/11/21,Black,0.176825657
Sheep,11/11/21,White,NA
Sheep,11/12/21,Black,0.178420134
Sheep,11/12/21,White,NA
Sheep,11/13/21,Black,0.182875447
Sheep,11/13/21,White,NA
Sheep,11/14/21,Black,0.180326805
Sheep,11/14/21,White,NA
Sheep,11/15/21,Black,0.177880213
Sheep,11/15/21,White,NA
Sheep,11/16/21,Black,0.173860118
Sheep,11/16/21,White,NA
Sheep,11/17/21,Black,0.151251573
Sheep,11/17/21,White,NA
Sheep,11/18/21,Black,0.142787382
Sheep,11/18/21,White,NA
Sheep,11/19/21,Black,0.162374012
Sheep,11/19/21,White,0.128162801
Sheep,11/20/21,Black,0.194143534
Sheep,11/20/21,White,0.153654274
Sheep,11/21/21,Black,0.199987963
Sheep,11/21/21,White,0.169492111
Sheep,11/22/21,Black,0.189005837
Sheep,11/22/21,White,0.156003542
Sheep,11/23/21,Black,0.167000771
Sheep,11/23/21,White,0.127464153
Sheep,11/24/21,Black,0.172032356
Sheep,11/24/21,White,0.114032052
Sheep,11/25/21,Black,0.163660407
Sheep,11/25/21,White,0.108777378
Sheep,11/26/21,Black,0.160377666
Sheep,11/26/21,White,0.106865268
Sheep,11/27/21,Black,0.158388261
Sheep,11/27/21,White,0.108549263
Sheep,11/28/21,Black,0.164358765
Sheep,11/28/21,White,0.1217314
Sheep,11/29/21,Black,0.160112046
Sheep,11/29/21,White,0.127660166
Sheep,11/30/21,Black,0.156718232
Sheep,11/30/21,White,0.132638831
Sheep,12/1/21,Black,0.158042699
Sheep,12/1/21,White,0.12992185
Sheep,12/2/21,Black,0.158835851
Sheep,12/2/21,White,0.144710708
Sheep,12/3/21,Black,0.155578993
Sheep,12/3/21,White,0.149283979
Sheep,12/4/21,Black,0.155978642
Sheep,12/4/21,White,0.155326433
Sheep,12/5/21,Black,0.146018978
Sheep,12/5/21,White,NA
Sheep,12/6/21,Black,0.137360245
Sheep,12/6/21,White,NA
Sheep,12/7/21,Black,0.136201944
Sheep,12/7/21,White,0.101696096
Sheep,12/8/21,Black,0.141303051
Sheep,12/8/21,White,0.103244327
Sheep,12/9/21,Black,0.12172221
Sheep,12/9/21,White,0.092124203
Sheep,12/10/21,Black,0.107752755
Sheep,12/10/21,White,0.087957267
Sheep,12/11/21,Black,0.098017175
Sheep,12/11/21,White,0.084759131
Sheep,12/12/21,Black,0.101987422
Sheep,12/12/21,White,0.089452872
Sheep,12/13/21,Black,0.107947208
Sheep,12/13/21,White,0.095264688
Sheep,12/14/21,Black,0.114583381
Sheep,12/14/21,White,0.100874394
Sheep,12/15/21,Black,0.119117044
Sheep,12/15/21,White,0.103863757
Sheep,12/16/21,Black,0.122076448
Sheep,12/16/21,White,0.103645999
Sheep,12/17/21,Black,0.12671411
Sheep,12/17/21,White,0.104349274
Sheep,12/18/21,Black,0.131624024
Sheep,12/18/21,White,0.104081329
Sheep,12/19/21,Black,0.134046104
Sheep,12/19/21,White,0.104081329
Sheep,12/20/21,Black,0.13661477
Sheep,12/20/21,White,0.105192661
Sheep,12/21/21,Black,0.137508169
Sheep,12/21/21,White,0.104949806
Sheep,12/22/21,Black,0.136641596
Sheep,12/22/21,White,0.105842113
Sheep,12/23/21,Black,0.141112894
Sheep,12/23/21,White,0.108750179
Sheep,12/24/21,Black,0.147081412
Sheep,12/24/21,White,0.112816654
Sheep,12/25/21,Black,0.148820832
Sheep,12/25/21,White,0.113482203
Sheep,12/26/21,Black,0.147959359
Sheep,12/26/21,White,0.11544494
Sheep,12/27/21,Black,0.143129874
Sheep,12/27/21,White,0.115175966
Sheep,12/28/21,Black,0.13344942
Sheep,12/28/21,White,0.113006063
Sheep,12/29/21,Black,0.125907913
Sheep,12/29/21,White,0.110767342
Sheep,12/30/21,Black,0.122737244
Sheep,12/30/21,White,0.110555179
Sheep,12/31/21,Black,0.123841591
Sheep,12/31/21,White,NA
Sheep,1/1/22,Black,0.122905228
Sheep,1/1/22,White,NA
Sheep,1/2/22,Black,0.118281536
Sheep,1/2/22,White,NA
Sheep,1/3/22,Black,0.115377489
Sheep,1/3/22,White,NA
Sheep,1/4/22,Black,0.114282336
Sheep,1/4/22,White,NA
Sheep,1/5/22,Black,0.11562391
Sheep,1/5/22,White,0.106745183
Sheep,1/6/22,Black,0.11720724
Sheep,1/6/22,White,0.108541954
Sheep,1/7/22,Black,0.119885836
Sheep,1/7/22,White,0.111175098
Sheep,1/8/22,Black,0.121253543
Sheep,1/8/22,White,0.112955868
Sheep,1/9/22,Black,0.119682141
Sheep,1/9/22,White,0.112224363
Sheep,1/10/22,Black,0.117411606
Sheep,1/10/22,White,0.110582087
Sheep,1/11/22,Black,0.114501733
Sheep,1/11/22,White,0.108829685
Sheep,1/12/22,Black,0.113842998
Sheep,1/12/22,White,0.107806914
Sheep,1/13/22,Black,0.114514973
Sheep,1/13/22,White,0.108052123
Sheep,1/14/22,Black,0.114514973
Sheep,1/14/22,White,0.108263928
Sheep,1/15/22,Black,0.114979669
Sheep,1/15/22,White,0.108508945
Sheep,1/16/22,Black,0.115211736
Sheep,1/16/22,White,0.108720578
Sheep,1/17/22,Black,0.114514973
Sheep,1/17/22,White,0.108475562
Sheep,1/18/22,Black,0.114747416
Sheep,1/18/22,White,0.108475562
Sheep,1/19/22,Black,0.115431134
Sheep,1/19/22,White,0.109388124
Sheep,1/20/22,Black,0.116113905
Sheep,1/20/22,White,0.110054754
Sheep,1/21/22,Black,0.11656443
Sheep,1/21/22,White,0.110720485
Sheep,1/22/22,Black,0.117245708
Sheep,1/22/22,White,0.11159534
Sheep,1/23/22,Black,0.117014591
Sheep,1/23/22,White,0.11159534
Sheep,1/24/22,Black,0.116795737
Sheep,1/24/22,White,0.111141078
Sheep,1/25/22,Black,0.117026854
Sheep,1/25/22,White,0.111106686
Sheep,1/26/22,Black,0.115431134
Sheep,1/26/22,White,0.109461375
Sheep,1/27/22,Black,0.112275604
Sheep,1/27/22,White,0.106789712
Sheep,1/28/22,Black,0.109113295
Sheep,1/28/22,White,0.10303548
Sheep,1/29/22,Black,0.107295804
Sheep,1/29/22,White,0.101070145
Sheep,1/30/22,Black,0.106379081
Sheep,1/30/22,White,0.100206742
Sheep,1/31/22,Black,0.105920151
Sheep,1/31/22,White,0.09955729
Sheep,2/1/22,Black,0.105684843
Sheep,2/1/22,White,0.099309908
Sheep,2/2/22,Black,0.104776796
Sheep,2/2/22,White,0.098906199
Sheep,2/3/22,Black,0.105001166
Sheep,2/3/22,White,0.098906199
Sheep,2/4/22,Black,0.105920151
Sheep,2/4/22,White,0.099370599
Sheep,2/5/22,Black,0.107507404
Sheep,2/5/22,White,0.100514911
Sheep,2/6/22,Black,0.108668074
Sheep,2/6/22,White,0.101686884
Sheep,2/7/22,Black,0.109347261
Sheep,2/7/22,White,0.1025807
Sheep,2/8/22,Black,0.108656615
Sheep,2/8/22,White,0.102088507
Sheep,2/9/22,Black,0.108890776
Sheep,2/9/22,White,0.101872746
Sheep,2/10/22,Black,0.110025521
Sheep,2/10/22,White,0.103257481
Sheep,2/11/22,Black,0.111612465
Sheep,2/11/22,White,0.105067994
Sheep,2/12/22,Black,0.111845482
Sheep,2/12/22,White,0.105037108
Sheep,2/13/22,Black,0.110259108
Sheep,2/13/22,White,0.103871476
Sheep,2/14/22,Black,0.110025521
Sheep,2/14/22,White,0.103441942
Sheep,2/15/22,Black,0.112287756
Sheep,2/15/22,White,0.105710413
Sheep,2/16/22,Black,0.113217913
Sheep,2/16/22,White,0.106414024
Sheep,2/17/22,Black,0.112078305
Sheep,2/17/22,White,0.105678983
Sheep,2/18/22,Black,0.112310942
Sheep,2/18/22,White,0.105924193
Sheep,2/19/22,Black,0.113891523
Sheep,2/19/22,White,0.107480224
Sheep,2/20/22,Black,0.113891523
Sheep,2/20/22,White,0.107235409
Sheep,2/21/22,Black,0.113902718
Sheep,2/21/22,White,0.107480224
Sheep,2/22/22,Black,0.110431604
Sheep,2/22/22,White,0.104350459
Sheep,2/23/22,Black,0.101144519
Sheep,2/23/22,White,0.099648084
Sheep,2/24/22,Black,0.100681279
Sheep,2/24/22,White,0.097698096
Sheep,2/25/22,Black,0.100445013
Sheep,2/25/22,White,0.0977285
Sheep,2/26/22,Black,0.102503583
Sheep,2/26/22,White,NA
Sheep,2/27/22,Black,0.101815235
Sheep,2/27/22,White,0.098906199
Sheep,2/28/22,Black,0.103169817
Sheep,2/28/22,White,0.098906199
Sheep,3/1/22,Black,0.110376138
Sheep,3/1/22,White,NA
Sheep,3/2/22,Black,0.129204374
Sheep,3/2/22,White,0.106286898
Sheep,3/3/22,Black,0.152426455
Sheep,3/3/22,White,0.111452583
Sheep,3/4/22,Black,0.156313777
Sheep,3/4/22,White,0.115558285
Sheep,3/5/22,Black,0.155646045
Sheep,3/5/22,White,NA
Sheep,3/6/22,Black,0.139775798
Sheep,3/6/22,White,NA
Sheep,3/7/22,Black,0.117970768
Sheep,3/7/22,White,0.107349515
Sheep,3/8/22,Black,0.117987286
Sheep,3/8/22,White,NA
Sheep,3/9/22,Black,0.108861215
Sheep,3/9/22,White,NA
Sheep,3/10/22,Black,0.104054898
Sheep,3/10/22,White,NA
Sheep,3/11/22,Black,0.106756248
Sheep,3/11/22,White,NA
Sheep,3/12/22,Black,0.112841386
Sheep,3/12/22,White,NA
Sheep,3/13/22,Black,0.119365331
Sheep,3/13/22,White,0.104300294
Sheep,3/14/22,Black,0.129717868
Sheep,3/14/22,White,NA
Sheep,3/15/22,Black,0.177204568
Sheep,3/15/22,White,NA
Sheep,3/16/22,Black,0.219127327
Sheep,3/16/22,White,NA
Sheep,3/17/22,Black,0.246479765
Sheep,3/17/22,White,NA
Sheep,3/18/22,Black,0.238165364
Sheep,3/18/22,White,NA
Sheep,3/19/22,Black,0.221625485
Sheep,3/19/22,White,NA
Sheep,3/20/22,Black,0.204391658
Sheep,3/20/22,White,0.202954359
Sheep,3/21/22,Black,0.187668793
Sheep,3/21/22,White,NA
Sheep,3/22/22,Black,0.163302485
Sheep,3/22/22,White,NA
Sheep,3/23/22,Black,0.162258245
Sheep,3/23/22,White,0.181108914
Sheep,3/24/22,Black,0.158195686
Sheep,3/24/22,White,0.163531851
Sheep,3/25/22,Black,0.154007796
Sheep,3/25/22,White,0.156250961
Sheep,3/26/22,Black,0.150713723
Sheep,3/26/22,White,NA
Sheep,3/27/22,Black,0.147983085
Sheep,3/27/22,White,NA
Sheep,3/28/22,Black,0.141978033
Sheep,3/28/22,White,NA
Sheep,3/29/22,Black,0.135504302
Sheep,3/29/22,White,NA
Sheep,3/30/22,Black,0.13657311
Sheep,3/30/22,White,NA
Sheep,3/31/22,Black,0.128602903
Sheep,3/31/22,White,NA
Sheep,4/1/22,Black,0.13009448
Sheep,4/1/22,White,NA
Sheep,4/2/22,Black,0.126713544
Sheep,4/2/22,White,NA
Sheep,4/3/22,Black,0.126918122
Sheep,4/3/22,White,NA
Sheep,4/4/22,Black,0.119849447
Sheep,4/4/22,White,NA
Sheep,4/5/22,Black,0.113269202
Sheep,4/5/22,White,NA
Sheep,4/6/22,Black,0.120702069
Sheep,4/6/22,White,NA
Sheep,4/7/22,Black,0.121833656
Sheep,4/7/22,White,NA
Sheep,4/8/22,Black,0.120351799
Sheep,4/8/22,White,NA
Sheep,4/9/22,Black,0.115476362
Sheep,4/9/22,White,NA
Sheep,4/10/22,Black,0.111128952
Sheep,4/10/22,White,NA
Sheep,4/11/22,Black,0.108666852
Sheep,4/11/22,White,NA
Sheep,4/12/22,Black,0.123653349
Sheep,4/12/22,White,0.111986011
Sheep,4/13/22,Black,0.137045905
Sheep,4/13/22,White,NA
Sheep,4/14/22,Black,0.143655319
Sheep,4/14/22,White,NA
Sheep,4/15/22,Black,0.141235415
Sheep,4/15/22,White,NA
Sheep,4/16/22,Black,0.136292443
Sheep,4/16/22,White,NA
Sheep,4/17/22,Black,0.133610103
Sheep,4/17/22,White,NA
Sheep,4/18/22,Black,0.128907576
Sheep,4/18/22,White,NA
Sheep,4/19/22,Black,0.124743506
Sheep,4/19/22,White,NA
Sheep,4/20/22,Black,0.128338892
Sheep,4/20/22,White,NA
Sheep,4/21/22,Black,0.123057872
Sheep,4/21/22,White,NA
Sheep,4/22/22,Black,0.132652141
Sheep,4/22/22,White,0.117195098
Sheep,4/23/22,Black,0.141450103
Sheep,4/23/22,White,0.120865133
Sheep,4/24/22,Black,0.138294365
Sheep,4/24/22,White,0.11146888
Sheep,4/25/22,Black,0.134664934
Sheep,4/25/22,White,0.108723488
Sheep,4/26/22,Black,0.128818803
Sheep,4/26/22,White,0.10515786
Sheep,4/27/22,Black,0.12715821
Sheep,4/27/22,White,0.10392379
Sheep,4/28/22,Black,0.127938412
Sheep,4/28/22,White,0.105786189
Sheep,4/29/22,Black,0.14235156
Sheep,4/29/22,White,0.118693698
Sheep,4/30/22,Black,0.148449648
Sheep,4/30/22,White,0.10999894
Sheep,5/1/22,Black,0.14547823
Sheep,5/1/22,White,0.109227153
Sheep,5/2/22,Black,0.141046625
Sheep,5/2/22,White,0.105955389
Sheep,5/3/22,Black,0.15446664
Sheep,5/3/22,White,0.116578655
Sheep,5/4/22,Black,0.162338417
Sheep,5/4/22,White,0.120799957
Sheep,5/5/22,Black,0.154439308
Sheep,5/5/22,White,0.116266433
Sheep,5/6/22,Black,0.149669599
Sheep,5/6/22,White,0.112596849
Sheep,5/7/22,Black,0.145937648
Sheep,5/7/22,White,0.10909545
Sheep,5/8/22,Black,0.139521871
Sheep,5/8/22,White,0.104902857
Sheep,5/9/22,Black,0.134480812
Sheep,5/9/22,White,0.101065386
Sheep,5/10/22,Black,0.135263875
Sheep,5/10/22,White,0.101034261
Sheep,5/11/22,Black,0.136968005
Sheep,5/11/22,White,0.103202236
Sheep,5/12/22,Black,0.134167776
Sheep,5/12/22,White,0.102589076
Sheep,5/13/22,Black,0.133812584
Sheep,5/13/22,White,0.10649983
Sheep,5/14/22,Black,0.130312979
Sheep,5/14/22,White,0.111584378
Sheep,5/15/22,Black,0.127033364
Sheep,5/15/22,White,0.11076881
Sheep,5/16/22,Black,0.121380344
Sheep,5/16/22,White,0.108037485
Sheep,5/17/22,Black,0.11940239
Sheep,5/17/22,White,0.104778886
Sheep,5/18/22,Black,0.11436756
Sheep,5/18/22,White,0.10157151
Sheep,5/19/22,Black,0.108958751
Sheep,5/19/22,White,0.097249065
Sheep,5/20/22,Black,0.105658481
Sheep,5/20/22,White,0.095438485
Sheep,5/21/22,Black,0.109057458
Sheep,5/21/22,White,0.09723732
Sheep,5/22/22,Black,0.102297625
Sheep,5/22/22,White,0.09419473
Sheep,5/23/22,Black,0.108018819
Sheep,5/23/22,White,0.096826934
Sheep,5/24/22,Black,0.109008599
Sheep,5/24/22,White,0.097497378
Sheep,5/25/22,Black,0.109946635
Sheep,5/25/22,White,0.098724333
Sheep,5/26/22,Black,0.10707086
Sheep,5/26/22,White,NA
Sheep,5/27/22,Black,0.102885125
Sheep,5/27/22,White,0.098316041
Sheep,5/28/22,Black,0.104228307
Sheep,5/28/22,White,0.101477006
Sheep,5/29/22,Black,0.13322204
Sheep,5/29/22,White,0.121629331
Sheep,5/30/22,Black,0.161825933
Sheep,5/30/22,White,0.142389689
Sheep,5/31/22,Black,0.158146791
Sheep,5/31/22,White,NA
Sheep,6/1/22,Black,0.155811962
Sheep,6/1/22,White,NA
Sheep,6/2/22,Black,0.152661595
Sheep,6/2/22,White,0.12847532
Sheep,6/3/22,Black,0.142828036
Sheep,6/3/22,White,NA
Sheep,6/4/22,Black,0.127088226
Sheep,6/4/22,White,NA
Sheep,6/5/22,Black,0.154497366
Sheep,6/5/22,White,NA
Sheep,6/6/22,Black,0.217843052
Sheep,6/6/22,White,0.199115101
Sheep,6/7/22,Black,0.159334194
Sheep,6/7/22,White,0.153899491
Sheep,6/8/22,Black,0.146838821
Sheep,6/8/22,White,0.145007312
Sheep,6/9/22,Black,0.146481793
Sheep,6/9/22,White,NA
Sheep,6/10/22,Black,0.138366215
Sheep,6/10/22,White,NA
Sheep,6/11/22,Black,0.130641267
Sheep,6/11/22,White,NA
Sheep,6/12/22,Black,0.153968263
Sheep,6/12/22,White,NA
Sheep,6/13/22,Black,0.16743058
Sheep,6/13/22,White,NA
Sheep,6/14/22,Black,0.162108246
Sheep,6/14/22,White,0.153075583
Sheep,6/15/22,Black,0.156766135
Sheep,6/15/22,White,NA
Sheep,6/16/22,Black,0.150865093
Sheep,6/16/22,White,NA
Sheep,6/17/22,Black,0.140449058
Sheep,6/17/22,White,NA
Sheep,6/18/22,Black,0.133249067
Sheep,6/18/22,White,NA
Sheep,6/19/22,Black,0.123511046
Sheep,6/19/22,White,NA
Sheep,6/20/22,Black,0.114730451
Sheep,6/20/22,White,NA
Sheep,6/21/22,Black,0.124822836
Sheep,6/21/22,White,NA
Sheep,6/22/22,Black,0.123030595
Sheep,6/22/22,White,NA
Sheep,6/23/22,Black,0.116013728
Sheep,6/23/22,White,NA
Sheep,6/24/22,Black,0.107493538
Sheep,6/24/22,White,NA
Sheep,6/25/22,Black,0.102145338
Sheep,6/25/22,White,NA
Sheep,6/26/22,Black,0.100013502
Sheep,6/26/22,White,NA
Sheep,6/27/22,Black,0.094053613
Sheep,6/27/22,White,NA
Sheep,6/28/22,Black,0.08723248
Sheep,6/28/22,White,NA