kinshipID,sample.id,genotype,source,NewSiteCode
1,113,1,AAFC04,AAFC4
2,114,2,AAFC05,AAFC5
3,115,3,AAFC06,AAFC6
4,116,5,AAFC08,AAFC8
5,117,6,AAFC09,AAFC9
6,118,7,AAFC10,AAFC10
7,121,9,Adler05,Adler5
8,123,14,Adler13,Adler13
9,125,16,Adler16,Adler16
10,126,17,Adler17,Adler17
11,127,18,Adler18,Adler18
12,128,19,Barnett01,Barnett1
13,129,21,Baughman2,Baughman2
14,130,20,Baughman3,Baughman3
15,132,8,Blumenthal01,Blumenthal1
16,136,24,Blumenthal08,Blumenthal8
17,137,105,Blumenthal10,Blumenthal10
18,138,27,Board1,Board1
19,139,28,Bradford01,Bradford1
20,140,29,Chambers01,Chambers1
21,141,30,Chambers02,Chambers2
22,142,32,Chambers04,Chambers4
23,143,33,Chambers05,Chambers5
24,144,34,Chambers06,Chambers6
25,145,35,Chambers07,Chambers7
26,146,36,Chambers08,Chambers8
27,147,37,Chambers09,Chambers9
28,148,38,Copeland01,Copeland1
29,149,39,Copeland05,Copeland5
30,150,40,Copeland09,Copeland9
31,153,42,Downs01,Downs1
32,154,43,Downs02,Downs2
33,155,44,Downs03,Downs3
34,158,45,Fleishman_01,Fleishman1
35,160,46,Fleishman_05,Fleishman5
36,161,47,Fleishman_07,Fleishman7
37,162,48,Getts1,Getts1
38,163,49,Getts3,Getts3
39,165,51,Holdrege1,Holdrege1
40,166,52,Hufft1,Hufft1
41,167,53,Hufft2,Hufft2
42,168,54,JackieOtt1,JackieOtt1
43,169,55,JackieOtt2,JackieOtt2
44,170,56,JackieOtt5,JackieOtt5
45,171,57,JackieOtt6,JackieOtt6
46,172,58,JackieOtt7,JackieOtt7
47,173,59,Lavin01,Lavin1
48,174,60,Lavin02,Lavin2
49,175,61,Lee1,Lee1
50,176,62,Lee2,Lee2
51,177,63,Lee3,Lee3
52,178,64,Lee4,Lee4
53,180,65,Leger 1,Leger1
54,181,66,Maron1,Maron1
55,182,67,Maron2,Maron2
56,183,68,Porensky1,Porensky1
57,184,70,Porensky12,Porensky12
58,185,69,Porensky17,Porensky17
59,186,71,Porensky30,Porensky30
60,187,74,Pyke21,Pyke21
61,188,72,Pyke3,Pyke3
62,189,73,Pyke8,Pyke8
63,190,75,Pyle001,Pyle1
64,191,76,Pyle009,Pyle9
65,192,77,Pyle010,Pyle10
66,195,81,Pyle017,Pyle17
67,196,82,Pyle019,Pyle19
68,197,83,Reed01,Reed1
69,198,84,Reed03,Reed3
70,200,13,Schupp01,Schupp1
71,201,12,Schupp02,Schupp2
72,202,86,Schupp03,Schupp3
73,203,87,Schupp04,Schupp4
74,204,88,Schupp05,Schupp5
75,205,102,Shriver02,Shriver2
76,206,89,Symstad1,Symstad1
77,207,90,Symstad2,Symstad2
78,208,91,Symstad3,Symstad3
79,209,92,Symstad4,Symstad4
80,211,25,Symstad6,Symstad6
81,212,31,Urza1,Urza1
82,213,93,Urza2,Urza2
83,216,95,Wilcox02,Wilcox2
84,218,26,Chynoweth01,Chynoweth1
85,219,96,Chynoweth02,Chynoweth2
86,221,98,Chynoweth05,Chynoweth5
87,222,99,Chynoweth07,Chynoweth7
88,223,100,Chynoweth08,Chynoweth8
89,224,104,Germino BOP 01,GerminoBOP1
90,78,150,Mancillas01,Mancillas01
91,152,103,Davies03,Davies03
92,194,79,Pyle015,Pyle15
93,220,97,Chynoweth03,Chynoweth3