Site,Date,Block,Color,Density,SoilT_1cm
Balzor,4/6/22,1,Black,High,18.2
Balzor,4/6/22,1,Black,Low,17.7
Balzor,4/6/22,1,White,High,12.6
Balzor,4/6/22,1,White,Low,11.2
Balzor,4/6/22,2,Black,High,NA
Balzor,4/6/22,2,Black,Low,NA
Balzor,4/6/22,2,White,High,NA
Balzor,4/6/22,2,White,Low,NA
Balzor,4/6/22,3,Black,High,NA
Balzor,4/6/22,3,Black,Low,NA
Balzor,4/6/22,3,White,High,NA
Balzor,4/6/22,3,White,Low,NA
Balzor,4/6/22,4,Black,High,20.2
Balzor,4/6/22,4,Black,Low,18.8
Balzor,4/6/22,4,White,High,11.6
Balzor,4/6/22,4,White,Low,11.6
Balzor,4/6/22,5,Black,High,NA
Balzor,4/6/22,5,Black,Low,NA
Balzor,4/6/22,5,White,High,NA
Balzor,4/6/22,5,White,Low,NA
Balzor,4/6/22,6,Black,High,23.6
Balzor,4/6/22,6,Black,Low,19.3
Balzor,4/6/22,6,White,High,11.4
Balzor,4/6/22,6,White,Low,17.6
Balzor,4/6/22,7,Black,High,19.4
Balzor,4/6/22,7,Black,Low,19.4
Balzor,4/6/22,7,White,High,13.7
Balzor,4/6/22,7,White,Low,11.1
Balzor,4/6/22,8,Black,High,NA
Balzor,4/6/22,8,Black,Low,NA
Balzor,4/6/22,8,White,High,NA
Balzor,4/6/22,8,White,Low,NA
Balzor,4/6/22,9,Black,High,NA
Balzor,4/6/22,9,Black,Low,NA
Balzor,4/6/22,9,White,High,NA
Balzor,4/6/22,9,White,Low,NA
Balzor,4/6/22,10,Black,High,23.2
Balzor,4/6/22,10,Black,Low,23.1
Balzor,4/6/22,10,White,High,9.6
Balzor,4/6/22,10,White,Low,13.9
Balzor,5/24/22,1,Black,High,25.9
Balzor,5/24/22,1,Black,Low,28.7
Balzor,5/24/22,1,White,High,22.2
Balzor,5/24/22,1,White,Low,23.6
Balzor,5/24/22,2,Black,High,28.6
Balzor,5/24/22,2,Black,Low,25.2
Balzor,5/24/22,2,White,High,20.9
Balzor,5/24/22,2,White,Low,23
Balzor,5/24/22,3,Black,High,29.7
Balzor,5/24/22,3,Black,Low,27.8
Balzor,5/24/22,3,White,High,25.1
Balzor,5/24/22,3,White,Low,23.8
Balzor,5/24/22,4,Black,High,28.5
Balzor,5/24/22,4,Black,Low,29.7
Balzor,5/24/22,4,White,High,25.8
Balzor,5/24/22,4,White,Low,23.9
Balzor,5/24/22,5,Black,High,33
Balzor,5/24/22,5,Black,Low,31.6
Balzor,5/24/22,5,White,High,28.4
Balzor,5/24/22,5,White,Low,26.2
Balzor,5/24/22,6,Black,High,34.7
Balzor,5/24/22,6,Black,Low,34.4
Balzor,5/24/22,6,White,High,27.5
Balzor,5/24/22,6,White,Low,25.3
Balzor,5/24/22,7,Black,High,34.7
Balzor,5/24/22,7,Black,Low,36.2
Balzor,5/24/22,7,White,High,26.1
Balzor,5/24/22,7,White,Low,26.9
Balzor,5/24/22,8,Black,High,28.8
Balzor,5/24/22,8,Black,Low,31.3
Balzor,5/24/22,8,White,High,26.8
Balzor,5/24/22,8,White,Low,26.2
Balzor,5/24/22,9,Black,High,35.6
Balzor,5/24/22,9,Black,Low,34.2
Balzor,5/24/22,9,White,High,26.8
Balzor,5/24/22,9,White,Low,28
Balzor,5/24/22,10,Black,High,34.3
Balzor,5/24/22,10,Black,Low,34.1
Balzor,5/24/22,10,White,High,25.3
Balzor,5/24/22,10,White,Low,29.1
Wildcat,3/7/22,1,Black,High,8.2
Wildcat,3/7/22,1,Black,Low,8.3
Wildcat,3/7/22,1,White,High,4
Wildcat,3/7/22,1,White,Low,6.3
Wildcat,3/7/22,2,Black,High,16.9
Wildcat,3/7/22,2,Black,Low,17.7
Wildcat,3/7/22,2,White,High,15.5
Wildcat,3/7/22,2,White,Low,12.1
Wildcat,3/7/22,3,Black,High,16.5
Wildcat,3/7/22,3,Black,Low,22.1
Wildcat,3/7/22,3,White,High,12.7
Wildcat,3/7/22,3,White,Low,12.1
Wildcat,3/7/22,4,Black,High,17.4
Wildcat,3/7/22,4,Black,Low,17.3
Wildcat,3/7/22,4,White,High,9.8
Wildcat,3/7/22,4,White,Low,10.4
Wildcat,3/7/22,5,Black,High,18.5
Wildcat,3/7/22,5,Black,Low,17.2
Wildcat,3/7/22,5,White,High,12.6
Wildcat,3/7/22,5,White,Low,NA
Wildcat,3/7/22,6,Black,High,NA
Wildcat,3/7/22,6,Black,Low,NA
Wildcat,3/7/22,6,White,High,NA
Wildcat,3/7/22,6,White,Low,NA
Wildcat,3/7/22,7,Black,High,NA
Wildcat,3/7/22,7,Black,Low,NA
Wildcat,3/7/22,7,White,High,NA
Wildcat,3/7/22,7,White,Low,NA
Wildcat,3/7/22,8,Black,High,NA
Wildcat,3/7/22,8,Black,Low,NA
Wildcat,3/7/22,8,White,High,NA
Wildcat,3/7/22,8,White,Low,NA
Wildcat,3/7/22,9,Black,High,NA
Wildcat,3/7/22,9,Black,Low,NA
Wildcat,3/7/22,9,White,High,17.3
Wildcat,3/7/22,9,White,Low,14.6
Wildcat,3/7/22,10,Black,High,10.6
Wildcat,3/7/22,10,Black,Low,12
Wildcat,3/7/22,10,White,High,22.1
Wildcat,3/7/22,10,White,Low,19.6
Wildcat,4/27/22,1,Black,High,18.2
Wildcat,4/27/22,1,Black,Low,18.1
Wildcat,4/27/22,1,White,High,19.3
Wildcat,4/27/22,1,White,Low,21.8
Wildcat,4/27/22,2,Black,High,18.8
Wildcat,4/27/22,2,Black,Low,18.4
Wildcat,4/27/22,2,White,High,16.1
Wildcat,4/27/22,2,White,Low,14.3
Wildcat,4/27/22,3,Black,High,12.6
Wildcat,4/27/22,3,Black,Low,19.9
Wildcat,4/27/22,3,White,High,22.5
Wildcat,4/27/22,3,White,Low,18.9
Wildcat,4/27/22,4,Black,High,18.3
Wildcat,4/27/22,4,Black,Low,17.4
Wildcat,4/27/22,4,White,High,15.9
Wildcat,4/27/22,4,White,Low,15.4
Wildcat,4/27/22,5,Black,High,12.7
Wildcat,4/27/22,5,Black,Low,13.4
Wildcat,4/27/22,5,White,High,18.1
Wildcat,4/27/22,5,White,Low,17.4
Wildcat,4/27/22,6,Black,High,14.3
Wildcat,4/27/22,6,Black,Low,11.7
Wildcat,4/27/22,6,White,High,21.5
Wildcat,4/27/22,6,White,Low,22.6
Wildcat,4/27/22,7,Black,High,17.1
Wildcat,4/27/22,7,Black,Low,19.3
Wildcat,4/27/22,7,White,High,22.9
Wildcat,4/27/22,7,White,Low,18.1
Wildcat,4/27/22,8,Black,High,17.3
Wildcat,4/27/22,8,Black,Low,17
Wildcat,4/27/22,8,White,High,19.3
Wildcat,4/27/22,8,White,Low,18.6
Wildcat,4/27/22,9,Black,High,15.9
Wildcat,4/27/22,9,Black,Low,13.3
Wildcat,4/27/22,9,White,High,NA
Wildcat,4/27/22,9,White,Low,NA
Wildcat,4/27/22,10,Black,High,NA
Wildcat,4/27/22,10,Black,Low,NA
Wildcat,4/27/22,10,White,High,NA
Wildcat,4/27/22,10,White,Low,NA
SheepStation,5/17/22,1,Black,High,46.15
SheepStation,5/17/22,1,White,High,37.55
SheepStation,5/17/22,1,Black,Low,46.55
SheepStation,5/17/22,1,White,Low,36.7
SheepStation,5/17/22,2,White,Low,35.55
SheepStation,5/17/22,2,Black,Low,39.5
SheepStation,5/17/22,2,Black,High,39.35
SheepStation,5/17/22,2,White,High,32.35
SheepStation,5/17/22,3,White,High,31
SheepStation,5/17/22,3,White,Low,31.55
SheepStation,5/17/22,3,Black,High,38.5
SheepStation,5/17/22,3,Black,Low,39.15
SheepStation,5/17/22,4,White,Low,29.2
SheepStation,5/17/22,4,White,High,32.2
SheepStation,5/17/22,4,Black,High,39.45
SheepStation,5/17/22,4,Black,Low,36.35
SheepStation,5/17/22,5,Black,High,35.8
SheepStation,5/17/22,5,Black,Low,38.05
SheepStation,5/17/22,5,White,High,31.9
SheepStation,5/17/22,5,White,Low,30.05
SheepStation,5/17/22,6,White,Low,29.45
SheepStation,5/17/22,6,Black,Low,36.1
SheepStation,5/17/22,6,White,High,27.85
SheepStation,5/17/22,6,Black,High,36.25
SheepStation,5/17/22,7,White,High,30.6
SheepStation,5/17/22,7,White,Low,28.1
SheepStation,5/17/22,7,Black,High,34.65
SheepStation,5/17/22,8,Black,Low,36
SheepStation,5/17/22,8,White,High,30
SheepStation,5/17/22,8,Black,High,37.05
SheepStation,5/17/22,8,Black,Low,38.5
SheepStation,5/17/22,8,White,Low,31.25
SheepStation,5/17/22,9,White,High,31.3
SheepStation,5/17/22,9,Black,High,37.7
SheepStation,5/17/22,9,White,Low,28.95
SheepStation,5/17/22,9,Black,Low,36.25
SheepStation,5/17/22,10,Black,High,36.85
SheepStation,5/17/22,10,White,Low,29.3
SheepStation,5/17/22,10,Black,Low,36.05
SheepStation,5/17/22,10,White,High,30.35
SheepStation,6/1/22,1,Black,High,27.95
SheepStation,6/1/22,1,White,High,23
SheepStation,6/1/22,1,Black,Low,29.75
SheepStation,6/1/22,1,White,Low,21.7
SheepStation,6/1/22,2,White,Low,26.75
SheepStation,6/1/22,2,Black,Low,31.4
SheepStation,6/1/22,2,Black,High,32.65
SheepStation,6/1/22,2,White,High,22.75
SheepStation,6/1/22,3,White,High,25.35
SheepStation,6/1/22,3,White,Low,27.4
SheepStation,6/1/22,3,Black,High,33.5
SheepStation,6/1/22,3,Black,Low,29.6
SheepStation,6/1/22,4,White,Low,25.85
SheepStation,6/1/22,4,White,High,24.25
SheepStation,6/1/22,4,Black,High,30.8
SheepStation,6/1/22,4,Black,Low,31.45
SheepStation,6/1/22,5,Black,High,31.55
SheepStation,6/1/22,5,Black,Low,33.55
SheepStation,6/1/22,5,White,High,28.2
SheepStation,6/1/22,5,White,Low,27.35
SheepStation,6/1/22,6,White,Low,27.2
SheepStation,6/1/22,6,Black,Low,37.75
SheepStation,6/1/22,6,White,High,26.3
SheepStation,6/1/22,6,Black,High,34.5
SheepStation,6/1/22,7,White,High,28
SheepStation,6/1/22,7,White,Low,28.85
SheepStation,6/1/22,7,Black,High,36.15
SheepStation,6/1/22,8,Black,Low,34.15
SheepStation,6/1/22,8,White,High,28.5
SheepStation,6/1/22,8,Black,High,36.2
SheepStation,6/1/22,8,Black,Low,35.05
SheepStation,6/1/22,8,White,Low,30.25
SheepStation,6/1/22,9,White,High,30.5
SheepStation,6/1/22,9,Black,High,38.05
SheepStation,6/1/22,9,White,Low,31.1
SheepStation,6/1/22,9,Black,Low,38.55
SheepStation,6/1/22,10,Black,High,37.15
SheepStation,6/1/22,10,White,Low,26.4
SheepStation,6/1/22,10,Black,Low,36.6
SheepStation,6/1/22,10,White,High,27.65
SheepStation,6/1/22,1,Black,High,NA
SheepStation,6/15/22,1,Black,High,33.75
SheepStation,6/15/22,1,White,High,26.2
SheepStation,6/15/22,1,Black,Low,37.85
SheepStation,6/15/22,1,White,Low,28.95
SheepStation,6/15/22,2,White,Low,31.6
SheepStation,6/15/22,2,Black,Low,30.9
SheepStation,6/15/22,2,Black,High,31.45
SheepStation,6/15/22,2,White,High,28.7
SheepStation,6/15/22,3,White,High,29.3
SheepStation,6/15/22,3,White,Low,27.3
SheepStation,6/15/22,3,Black,High,32.85
SheepStation,6/15/22,3,Black,Low,32.8
SheepStation,6/15/22,4,White,Low,30.65
SheepStation,6/15/22,4,White,High,28.2
SheepStation,6/15/22,4,Black,High,34.4
SheepStation,6/15/22,4,Black,Low,37.35
SheepStation,6/15/22,5,Black,High,37.05
SheepStation,6/15/22,5,Black,Low,38.25
SheepStation,6/15/22,5,White,High,27.55
SheepStation,6/15/22,5,White,Low,28.4
SheepStation,6/15/22,6,White,Low,30.8
SheepStation,6/15/22,6,Black,Low,39.85
SheepStation,6/15/22,6,White,High,29.7
SheepStation,6/15/22,6,Black,High,41.55
SheepStation,6/15/22,7,White,High,31.8
SheepStation,6/15/22,7,White,Low,28.7
SheepStation,6/15/22,7,Black,High,35.75
SheepStation,6/15/22,8,Black,Low,34.35
SheepStation,6/15/22,8,White,High,34.05
SheepStation,6/15/22,8,Black,High,41.6
SheepStation,6/15/22,8,Black,Low,36.05
SheepStation,6/15/22,8,White,Low,31.65
SheepStation,6/15/22,9,White,High,28.95
SheepStation,6/15/22,9,Black,High,39.75
SheepStation,6/15/22,9,White,Low,33.05
SheepStation,6/15/22,9,Black,Low,36.8
SheepStation,6/15/22,10,Black,High,38.6
SheepStation,6/15/22,10,White,Low,30.2
SheepStation,6/15/22,10,Black,Low,39.95
SheepStation,6/15/22,10,White,High,29.8
SheepStation,6/23/22,1,Black,High,44.25
SheepStation,6/23/22,1,White,High,36.4
SheepStation,6/23/22,1,Black,Low,50.3
SheepStation,6/23/22,1,White,Low,33.95
SheepStation,6/23/22,2,White,Low,41.1
SheepStation,6/23/22,2,Black,Low,51.4
SheepStation,6/23/22,2,Black,High,40.9
SheepStation,6/23/22,2,White,High,39.45
SheepStation,6/23/22,3,White,High,39.45
SheepStation,6/23/22,3,White,Low,36.75
SheepStation,6/23/22,3,Black,High,44.2
SheepStation,6/23/22,3,Black,Low,46.1
SheepStation,6/23/22,4,White,Low,35.85
SheepStation,6/23/22,4,White,High,39.7
SheepStation,6/23/22,4,Black,High,44.2
SheepStation,6/23/22,4,Black,Low,47
SheepStation,6/23/22,5,Black,High,42.9
SheepStation,6/23/22,5,Black,Low,44
SheepStation,6/23/22,5,White,High,36.8
SheepStation,6/23/22,5,White,Low,38.1
SheepStation,6/23/22,6,White,Low,35.9
SheepStation,6/23/22,6,Black,Low,42.9
SheepStation,6/23/22,6,White,High,33.95
SheepStation,6/23/22,6,Black,High,44.6
SheepStation,6/23/22,7,White,High,32.3
SheepStation,6/23/22,7,White,Low,35.25
SheepStation,6/23/22,7,Black,High,40
SheepStation,6/23/22,8,Black,Low,41.75
SheepStation,6/23/22,8,White,High,33.25
SheepStation,6/23/22,8,Black,High,42.6
SheepStation,6/23/22,8,Black,Low,39.95
SheepStation,6/23/22,8,White,Low,37.75
SheepStation,6/23/22,9,White,High,36.15
SheepStation,6/23/22,9,Black,High,45.6
SheepStation,6/23/22,9,White,Low,36.25
SheepStation,6/23/22,9,Black,Low,39.6
SheepStation,6/23/22,10,Black,High,40.95
SheepStation,6/23/22,10,White,Low,33.8
SheepStation,6/23/22,10,Black,Low,45.25
SheepStation,6/23/22,10,White,High,35.25
SheepStation,6/23/22,4,Black,High,NA
SheepStation,6/23/22,9,Black,Low,NA
Cheyenne,6/21/22,1,White,High,39.8
Cheyenne,6/21/22,1,White,Low,42.7
Cheyenne,6/21/22,1,Black,High,47.5
Cheyenne,6/21/22,1,Black,Low,46.9
Cheyenne,6/21/22,2,White,High,43.5
Cheyenne,6/21/22,2,White,Low,NA
Cheyenne,6/21/22,2,Black,High,NA
Cheyenne,6/21/22,2,Black,Low,46.3
Cheyenne,6/21/22,3,White,High,39.1
Cheyenne,6/21/22,3,White,Low,42.2
Cheyenne,6/21/22,3,Black,High,42.9
Cheyenne,6/21/22,3,Black,Low,51.1
Cheyenne,6/21/22,4,White,High,36.6
Cheyenne,6/21/22,4,White,Low,36.5
Cheyenne,6/21/22,4,Black,High,42.3
Cheyenne,6/21/22,4,Black,Low,NA
Cheyenne,6/21/22,5,White,High,35.5
Cheyenne,6/21/22,5,White,Low,38.6
Cheyenne,6/21/22,5,Black,High,51.3
Cheyenne,6/21/22,5,Black,Low,44.5
Cheyenne,6/21/22,6,White,High,39
Cheyenne,6/21/22,6,White,Low,37.9
Cheyenne,6/21/22,6,Black,High,46.4
Cheyenne,6/21/22,6,Black,Low,45.9
Cheyenne,6/21/22,7,White,High,34.8
Cheyenne,6/21/22,7,White,Low,39.2
Cheyenne,6/21/22,7,Black,High,44.1
Cheyenne,6/21/22,7,Black,Low,43.6
Cheyenne,6/21/22,8,White,High,43.9
Cheyenne,6/21/22,8,White,Low,45.5
Cheyenne,6/21/22,8,Black,High,46.9
Cheyenne,6/21/22,8,Black,Low,51.3
Cheyenne,6/21/22,9,White,High,41.4
Cheyenne,6/21/22,9,White,Low,46.3
Cheyenne,6/21/22,9,Black,High,51.7
Cheyenne,6/21/22,9,Black,Low,54.6
Cheyenne,6/21/22,10,White,High,47.3
Cheyenne,6/21/22,10,White,Low,46.2
Cheyenne,6/21/22,10,Black,High,53
Cheyenne,6/21/22,10,Black,Low,54.6
Cheyenne,6/23/22,1,White,High,39.4
Cheyenne,6/23/22,1,White,Low,42.7
Cheyenne,6/23/22,1,Black,High,45.2
Cheyenne,6/23/22,1,Black,Low,46.7
Cheyenne,6/23/22,2,White,High,39.8
Cheyenne,6/23/22,2,White,Low,NA
Cheyenne,6/23/22,2,Black,High,NA
Cheyenne,6/23/22,2,Black,Low,42.1
Cheyenne,6/23/22,3,White,High,36.8
Cheyenne,6/23/22,3,White,Low,36.3
Cheyenne,6/23/22,3,Black,High,40.9
Cheyenne,6/23/22,3,Black,Low,43.2
Cheyenne,6/23/22,4,White,High,36.3
Cheyenne,6/23/22,4,White,Low,38.4
Cheyenne,6/23/22,4,Black,High,36.1
Cheyenne,6/23/22,4,Black,Low,NA
Cheyenne,6/23/22,5,White,High,40.2
Cheyenne,6/23/22,5,White,Low,42
Cheyenne,6/23/22,5,Black,High,45.1
Cheyenne,6/23/22,5,Black,Low,45.7
Cheyenne,6/23/22,6,White,High,39.2
Cheyenne,6/23/22,6,White,Low,41.5
Cheyenne,6/23/22,6,Black,High,43.9
Cheyenne,6/23/22,6,Black,Low,45.3
Cheyenne,6/23/22,7,White,High,38.2
Cheyenne,6/23/22,7,White,Low,39.7
Cheyenne,6/23/22,7,Black,High,41.4
Cheyenne,6/23/22,7,Black,Low,41.4
Cheyenne,6/23/22,8,White,High,37.1
Cheyenne,6/23/22,8,White,Low,38.3
Cheyenne,6/23/22,8,Black,High,41.7
Cheyenne,6/23/22,8,Black,Low,41.8
Cheyenne,6/23/22,9,White,High,35.6
Cheyenne,6/23/22,9,White,Low,37.6
Cheyenne,6/23/22,9,Black,High,39.5
Cheyenne,6/23/22,9,Black,Low,40.6
Cheyenne,6/23/22,10,White,High,34.5
Cheyenne,6/23/22,10,White,Low,34.9
Cheyenne,6/23/22,10,Black,High,39.2
Cheyenne,6/23/22,10,Black,Low,37.9
Cheyenne,6/29/22,1,White,High,34.6
Cheyenne,6/29/22,1,White,Low,36.1
Cheyenne,6/29/22,1,Black,High,39.9
Cheyenne,6/29/22,1,Black,Low,42.7
Cheyenne,6/29/22,2,White,High,38
Cheyenne,6/29/22,2,White,Low,NA
Cheyenne,6/29/22,2,Black,High,NA
Cheyenne,6/29/22,2,Black,Low,45.2
Cheyenne,6/29/22,3,White,High,36.9
Cheyenne,6/29/22,3,White,Low,34.9
Cheyenne,6/29/22,3,Black,High,40.5
Cheyenne,6/29/22,3,Black,Low,44.1
Cheyenne,6/29/22,4,White,High,33
Cheyenne,6/29/22,4,White,Low,37.8
Cheyenne,6/29/22,4,Black,High,37.2
Cheyenne,6/29/22,4,Black,Low,NA
Cheyenne,6/29/22,5,White,High,35.2
Cheyenne,6/29/22,5,White,Low,36.1
Cheyenne,6/29/22,5,Black,High,40
Cheyenne,6/29/22,5,Black,Low,41
Cheyenne,6/29/22,6,White,High,36.4
Cheyenne,6/29/22,6,White,Low,36.7
Cheyenne,6/29/22,6,Black,High,38.5
Cheyenne,6/29/22,6,Black,Low,38.6
Cheyenne,6/29/22,7,White,High,33
Cheyenne,6/29/22,7,White,Low,36.2
Cheyenne,6/29/22,7,Black,High,39.2
Cheyenne,6/29/22,7,Black,Low,39.5
Cheyenne,6/29/22,8,White,High,36.1
Cheyenne,6/29/22,8,White,Low,37.8
Cheyenne,6/29/22,8,Black,High,38.2
Cheyenne,6/29/22,8,Black,Low,38.7
Cheyenne,6/29/22,9,White,High,35
Cheyenne,6/29/22,9,White,Low,38.9
Cheyenne,6/29/22,9,Black,High,40.9
Cheyenne,6/29/22,9,Black,Low,43
Cheyenne,6/29/22,10,White,High,35.6
Cheyenne,6/29/22,10,White,Low,36.1
Cheyenne,6/29/22,10,Black,High,41.6
Cheyenne,6/29/22,10,Black,Low,41.9
Cheyenne,6/30/22,1,White,High,41.6
Cheyenne,6/30/22,1,White,Low,38.4
Cheyenne,6/30/22,1,Black,High,49.8
Cheyenne,6/30/22,1,Black,Low,52.1
Cheyenne,6/30/22,2,White,High,47.6
Cheyenne,6/30/22,2,White,Low,40.8
Cheyenne,6/30/22,2,Black,High,42.9
Cheyenne,6/30/22,2,Black,Low,52.6
Cheyenne,6/30/22,3,White,High,45.8
Cheyenne,6/30/22,3,White,Low,43.4
Cheyenne,6/30/22,3,Black,High,49.3
Cheyenne,6/30/22,3,Black,Low,57.8
Cheyenne,6/30/22,4,White,High,39.7
Cheyenne,6/30/22,4,White,Low,45.7
Cheyenne,6/30/22,4,Black,High,45.2
Cheyenne,6/30/22,4,Black,Low,49.1
Cheyenne,6/30/22,5,White,High,40.7
Cheyenne,6/30/22,5,White,Low,44.8
Cheyenne,6/30/22,5,Black,High,47.5
Cheyenne,6/30/22,5,Black,Low,51.4
Cheyenne,6/30/22,6,White,High,43.3
Cheyenne,6/30/22,6,White,Low,45.8
Cheyenne,6/30/22,6,Black,High,51.1
Cheyenne,6/30/22,6,Black,Low,52.4
Cheyenne,6/30/22,7,White,High,45.8
Cheyenne,6/30/22,7,White,Low,45.9
Cheyenne,6/30/22,7,Black,High,47.8
Cheyenne,6/30/22,7,Black,Low,50.9
Cheyenne,6/30/22,8,White,High,42.8
Cheyenne,6/30/22,8,White,Low,42.1
Cheyenne,6/30/22,8,Black,High,50.6
Cheyenne,6/30/22,8,Black,Low,49.6
Cheyenne,6/30/22,9,White,High,42.6
Cheyenne,6/30/22,9,White,Low,46.6
Cheyenne,6/30/22,9,Black,High,50.9
Cheyenne,6/30/22,9,Black,Low,52.4
Cheyenne,6/30/22,10,White,High,44.5
Cheyenne,6/30/22,10,White,Low,41.8
Cheyenne,6/30/22,10,Black,High,51.4
Cheyenne,6/30/22,10,Black,Low,50.6