lat,lon,site_code,tmean_mean
34.06,-116.22,Shriver01,13.360499540964762
35.23,-111.62,Bradford01,5.549066424369812
35.3984,-115.7845,Lee2,13.589316527048746
35.4564,-115.52,Lee4,12.38129997253418
36.5247,-115.8987,Lee3,13.517899831136068
36.82340833,-116.0163889,Lee1,14.256749709447226
38.47,-119.49,Fleishman_01,4.1849664847056065
38.52,-113.55,Schupp04,6.970599830150604
38.52,-109.47,Reed01,10.238616426785788
38.6,-113.79,Schupp03,7.900499810775122
38.6701,-108.3286,Hufft1,7.969982902208963
38.75,-109.79,Reed03,10.280966520309448
38.84,-117.57,Board1,5.536649862925211
39.11,-112.74,Schupp05,8.554416358470917
39.12,-117.27,Fleishman_05,4.177533229192099
39.17,-117.44,Fleishman_07,3.183333257834117
39.49,-119.84,Leger 1,8.699799835681915
39.547444,-105.102111,Hufft2,8.160049806038538
39.55,-119.58,Chambers01,8.743433137734732
39.76604,-109.5635,Chynoweth01,7.655566453933716
39.83576,-109.61202,Chynoweth03,7.9011164506276454
39.85,-112.15,Schupp01,6.986583153406778
39.95,-118.76,Chambers02,8.865466237068176
40.2,-112.46,Schupp02,6.917283137639364
40.29092,-109.68361,Chynoweth02,7.7419164180755615
40.35,-119.34,Urza1,8.657833307981491
40.43,-120.67,Getts3,7.069566340496143
40.480805,-109.438229,Chynoweth05,7.163916428883871
40.533605,-109.523564,Chynoweth07,6.940183162689209
40.559085,-105.144169,Hufbauer01,7.2793666521708165
40.63,-105.27,Porensky30,6.140283147493998
40.64,-104.56,Blumenthal08,7.299266417821249
40.640878,-109.48689,Chynoweth08,5.613816499710083
40.66,-116.73,Chambers09,8.04224987824758
40.79,-111.87,Adler05,8.245033204555511
40.84,-119.56,Urza2,7.353599925835928
40.86,-114.22,Adler18,7.815532952547073
40.92,-102.52,Blumenthal10,8.0203165213267
41.17,-120.5,Getts1,5.650383224089941
41.18,-104.9,Blumenthal01,5.733966588973999
41.31,-117.63,Chambers04,7.608566542466482
41.31,-105.66,Wilcox02,4.475316486010948
41.44,-111.08,Adler13,4.484816551208496
41.44,-110.11,Adler17,4.978999709089598
41.54,-117.78,Chambers06,7.3861663937568665
41.54,-117.75,Chambers05,7.143283168474833
41.6,-120.2,Urza3,4.899199863274893
41.61,-111.57,Holdrege1,4.844966431458792
41.71,-120.28,Getts4,3.1448166370391846
41.78,-110.2,Adler16,4.418283144632975
41.81,-111.25,Adler14,4.060333212216696
41.83,-103.71,Symstad6,7.444616436958313
42.24,-114.57,Chambers08,6.313916524251303
42.27,-118.71,Copeland05,7.1783663630485535
42.68,-118.68,Davies03,3.4192165931065874
42.72,-120.08,Baughman5,5.09936661273241
42.77,-118.74,Copeland10,4.26138319571813
42.81,-118.96,Baughman3,6.326666394869486
42.9,-107.71,Eshleman1,5.725449860095978
43.05,-118.87,Baughman2,6.15324986477693
43.24,-105.18,Porensky1,6.231833179791769
43.31,-112.27,Adler09,6.300966461499533
43.34,-105.13,Porensky17,6.231799761454264
43.47,-119.68,Copeland09,5.374349872271219
43.4720833,-116.2338306,Germino BOP 01,8.516649881998697
43.48,-110.74,Barnett01,3.908916473388672
43.55,-105.1,Porensky12,5.933533132076263
43.62,-103.47,Symstad3,6.174216548601786
43.65,-102.97,JackieOtt1,7.079216281572977
43.7,-117.33,Copeland01,7.545049846172333
43.71,-102.58,Symstad4,7.027649720509848
43.71,-102.32,JackieOtt2,7.228299856185913
43.78,-102.61,JackieOtt5,6.999583085378012
43.82,-101.94,JackieOtt7,7.348816394805908
43.84,-101.94,JackieOtt6,7.348816394805908
43.87,-103.46,Symstad2,5.414283076922098
43.94,-116.19,Chambers07,7.549516638120016
44.59,-104.71,Symstad1,5.8372833132743835
44.60203143,-120.1941407,Pyke1,7.862933079401651
44.60456358,-120.1924183,Pyke3,8.319466590881348
44.68,-109.07,Lavin01,4.386133134365082
45.67,-111.03,Lavin02,5.345316509405771
45.9663,-120.3671,Downs03,6.031833112239838
46.19,-105.49,Rinella01,6.380066414674123
46.25045,-119.53334,Downs02,8.54989972958962
46.38145,-119.430272,Downs01,9.954699873924255
46.64,-113.23,Maron2,4.603133300940195
46.68,-114.03,Maron1,6.336233178774515
46.74830998,-119.361636,Pyke8,9.015783126155535
46.74833678,-119.3603411,Pyke9,9.015783126155535
46.74869655,-119.3533784,Pyke15,8.651866356531778
46.74878715,-119.3672737,Pyke10,9.015783126155535
46.74939669,-119.3482241,Pyke16,8.651866356531778
46.74994569,-119.3504083,Pyke17,8.651866356531778
46.749974,-119.3673257,Pyke12,9.015783126155535
46.75087139,-119.3487202,Pyke19,8.651866356531778
47.61803776,-119.6830115,Pyke21,7.195516427357992
